Ensemble_number,"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_name","score"
"ENSG00000162571",0,3.02191174591521,0.854,0.016,0,"TTLL10",0.838
"ENSG00000142609",0,2.93904251991969,0.767,0.007,0,"CFAP74",0.76
"ENSG00000116151",0,2.26747392090256,0.658,0.033,0,"MORN1",0.625
"ENSG00000157330",0,2.7548794596054,0.601,0.002,0,"CFAP107",0.599
"ENSG00000142621",0,3.20920516336799,0.907,0.011,0,"FHAD1",0.896
"ENSG00000058453",0,1.73457526564499,0.648,0.061,0,"CROCC",0.587
"ENSG00000162543",0,2.83803061112134,0.708,0.007,0,"UBXN10",0.701
"ENSG00000158062",0,1.96638064441961,0.877,0.09,0,"UBXN11",0.787
"ENSG00000174950",0,2.72124598778303,0.824,0.046,0,"CD164L2",0.778
"ENSG00000222046",0,2.67511502179215,0.571,0.002,0,"DCDC2B",0.569
"ENSG00000092850",0,3.01352895013903,0.767,0.003,0,"TEKT2",0.764
"ENSG00000116885",0,2.62204921114141,0.738,0.035,0,"OSCP1",0.703
"ENSG00000163879",0,2.97320796829461,0.91,0.037,0,"DNALI1",0.873
"ENSG00000186409",0,2.57339995996526,0.827,0.034,0,"CCDC30",0.793
"ENSG00000186973",0,3.06046919970002,0.877,0.029,0,"CFAP144",0.848
"ENSG00000243710",0,2.84094958972366,0.684,0.005,0,"CFAP57",0.679
"ENSG00000198520",0,1.53596190398889,0.601,0.04,0,"ARMH1",0.561
"ENSG00000142959",0,2.66144371795251,0.744,0.007,0,"BEST4",0.737
"ENSG00000188396",0,2.91247573142267,0.701,0.003,0,"DYNLT4",0.698
"ENSG00000159588",0,3.15859975085872,0.957,0.027,0,"CCDC17",0.93
"ENSG00000203985",0,3.28092075837096,0.914,0.005,0,"LDLRAD1",0.909
"ENSG00000187889",0,2.19907358375277,0.545,0.018,0,"FYB2",0.527
"ENSG00000162598",0,2.77299620748862,0.618,0.001,0,"C1orf87",0.617
"ENSG00000152760",0,2.82543347776966,0.781,0.016,0,"DYNLT5",0.765
"ENSG00000152763",0,2.97850789460585,0.811,0.014,0,"DNAI4",0.797
"ENSG00000178965",0,3.35087216700048,0.947,0.002,0,"ERICH3",0.945
"ENSG00000137941",0,1.42948463682473,0.575,0.033,0,"TTLL7",0.542
"ENSG00000162643",0,3.02090204852373,0.784,0.002,0,"DNAI3",0.782
"ENSG00000179902",0,3.13948923405187,0.854,0.011,0,"CFAP276",0.843
"ENSG00000173947",0,3.17377475745375,0.947,0.026,0,"PIFO",0.921
"ENSG00000233730",0,2.66695910517067,0.601,0.001,0,"LINC01765",0.6
"ENSG00000155761",0,3.30050353347105,0.944,0.007,0,"SPAG17",0.937
"ENSG00000178796",0,2.94119177848668,0.691,0.002,0,"RIIAD1",0.689
"ENSG00000163263",0,2.62197623267212,0.542,0.003,0,"CFAP141",0.539
"ENSG00000231064",0,2.2489755229269,0.565,0.016,0,"THBS3-AS1",0.549
"ENSG00000160838",0,2.87382688494161,0.698,0.003,0,"LRRC71",0.695
"ENSG00000213085",0,2.99710822827278,0.807,0.014,0,"CFAP45",0.793
"ENSG00000162755",0,2.07599511439202,0.535,0.024,0,"KLHDC9",0.511
"ENSG00000143224",0,1.9506218416853,0.684,0.06,0,"PPOX",0.624
"ENSG00000188931",0,2.73044870861271,0.581,0.003,0,"CFAP126",0.578
"ENSG00000185860",0,2.9677694954932,0.744,0.008,0,"CCDC190",0.736
"ENSG00000117477",0,2.63250056083123,0.674,0.007,0,"CCDC181",0.667
"ENSG00000173627",0,2.8229076423315,0.625,0.001,0,"APOBEC4",0.624
"ENSG00000162896",0,1.73852928556242,0.947,0.07,0,"PIGR",0.877
"ENSG00000231057",0,2.7112981062119,0.591,0.001,0,"NEK2-DT",0.59
"ENSG00000162814",0,2.94595508038503,0.764,0.011,0,"SPATA17",0.753
"ENSG00000234478",0,2.72504539422509,0.615,0.006,0,"ACBD3-AS1",0.609
"ENSG00000157856",0,3.02895122870686,0.774,0.002,0,"DRC1",0.772
"ENSG00000138002",0,2.16197680200179,0.811,0.107,0,"IFT172",0.704
"ENSG00000189350",0,2.81952970155817,0.804,0.009,0,"TOGARAM2",0.795
"ENSG00000177994",0,2.76341256617126,0.621,0.001,0,"C2orf73",0.62
"ENSG00000162994",0,1.7688492550822,0.595,0.044,0,"CLHC1",0.551
"ENSG00000162929",0,2.01670234298206,0.714,0.062,0,"SANBR",0.652
"ENSG00000284308",0,2.21132625345938,0.522,0.014,0,"C2orf81",0.508
"ENSG00000005448",0,2.08713959969211,0.787,0.098,0,"WDR54",0.689
"ENSG00000115423",0,3.20258308691487,0.87,0.004,0,"DNAH6",0.866
"ENSG00000163060",0,2.7296758508115,0.621,0.003,0,"TEKT4",0.618
"ENSG00000168658",0,3.00693607112248,0.754,0.003,0,"VWA3B",0.751
"ENSG00000196872",0,2.26072105355703,0.787,0.059,0,"CRACDL",0.728
"ENSG00000135951",0,2.07953875853231,0.771,0.077,0,"TSGA10",0.694
"ENSG00000119147",0,2.24105958560424,0.635,0.036,0,"ECRG4",0.599
"ENSG00000144061",0,2.79240954000016,0.904,0.049,0,"NPHP1",0.855
"ENSG00000144134",0,2.24468767271409,0.777,0.05,0,"RABL2A",0.727
"ENSG00000163075",0,3.14865751387626,0.857,0.001,0,"CFAP221",0.856
"ENSG00000152076",0,2.68498590664826,0.658,0.005,0,"CCDC74B",0.653
"ENSG00000163040",0,2.6610519696481,0.711,0.027,0,"CCDC74A",0.684
"ENSG00000176601",0,3.11754844331864,0.804,0.001,0,"MAP3K19",0.803
"ENSG00000154479",0,2.84508624201564,0.761,0.005,0,"CFAP210",0.756
"ENSG00000239467",0,2.15451720658261,0.538,0.011,0,NA,0.527
"ENSG00000079156",0,2.20635074043006,0.611,0.032,0,"OSBPL6",0.579
"ENSG00000118997",0,3.15887104446217,0.9,0.011,0,"DNAH7",0.889
"ENSG00000231621",0,2.69779525315918,0.724,0.006,0,"ANKRD44-AS1",0.718
"ENSG00000155749",0,2.48470623592053,0.565,0.003,0,"FLACC1",0.562
"ENSG00000182329",0,3.14093441397985,0.821,0.001,0,"KIAA2012",0.82
"ENSG00000138400",0,2.95996997906172,0.761,0.007,0,"MDH1B",0.754
"ENSG00000158428",0,2.59135303922201,0.611,0.008,0,"CATIP",0.603
"ENSG00000163482",0,1.88314278695084,0.585,0.041,0,"STK36",0.544
"ENSG00000181378",0,2.9786386353042,0.774,0.007,0,"CFAP65",0.767
"ENSG00000243910",0,2.95280491061996,0.724,0.005,0,"TUBA4B",0.719
"ENSG00000227308",0,2.92813221853109,0.748,0.01,0,"LINC02832",0.738
"ENSG00000123977",0,2.66418645741831,0.591,0.004,0,"DAW1",0.587
"ENSG00000144504",0,2.1197117579531,0.748,0.054,0,"ANKMY1",0.694
"ENSG00000226321",0,2.80071212118676,0.648,0.005,0,"CROCC2",0.643
"ENSG00000228723",0,2.83444636548109,0.635,0.002,0,"SRGAP3-AS2",0.633
"ENSG00000163576",0,2.84276441478473,0.668,0.003,0,"EFHB",0.665
"ENSG00000163491",0,3.14449803790426,0.927,0.006,0,"NEK10",0.921
"ENSG00000008226",0,2.99099312126643,0.837,0.012,0,"DLEC1",0.825
"ENSG00000168026",0,2.64063324538839,0.797,0.019,0,"TTC21A",0.778
"ENSG00000168038",0,1.80653872816706,0.654,0.049,0,"ULK4",0.605
"ENSG00000187492",0,3.14237029415521,0.831,0.005,0,"CDHR4",0.826
"ENSG00000004838",0,3.17946703711941,0.937,0.019,0,"ZMYND10",0.918
"ENSG00000114841",0,1.988129618334,0.542,0.017,0,"DNAH1",0.525
"ENSG00000174844",0,3.36277751856036,0.973,0.005,0,"DNAH12",0.968
"ENSG00000188817",0,3.1804238606523,0.837,0.004,0,"SNTN",0.833
"ENSG00000198919",0,2.36742567171144,0.877,0.083,0,"DZIP3",0.794
"ENSG00000206530",0,2.38478148027356,0.797,0.048,0,"CFAP44",0.749
"ENSG00000163617",0,2.17486560101941,0.757,0.049,0,"CCDC191",0.708
"ENSG00000183833",0,2.70106925990891,0.751,0.011,0,"CFAP91",0.74
"ENSG00000173702",0,2.20703160154058,0.638,0.025,0,"MUC13",0.613
"ENSG00000163885",0,2.93736735135146,0.817,0.016,0,"CFAP100",0.801
"ENSG00000172771",0,2.55901833718226,0.608,0.004,0,"EFCAB12",0.604
"ENSG00000114670",0,2.3799680699176,0.678,0.036,0,"NEK11",0.642
"ENSG00000158163",0,2.5266149822469,0.691,0.018,0,"DZIP1L",0.673
"ENSG00000181322",0,2.50524633668726,0.561,0.004,0,"NME9",0.557
"ENSG00000206199",0,2.99446398585076,0.771,0.006,0,"ANKUB1",0.765
"ENSG00000114805",0,2.25226529291003,0.528,0.005,0,"PLCH1",0.523
"ENSG00000197980",0,2.12751250205748,0.548,0.015,0,"LEKR1",0.533
"ENSG00000169064",0,3.22037628332511,0.864,0.002,0,"ZBBX",0.862
"ENSG00000174776",0,2.74328620843014,0.824,0.037,0,"WDR49",0.787
"ENSG00000171757",0,2.45486468778073,0.631,0.016,0,"LRRC34",0.615
"ENSG00000186329",0,2.75883762514072,0.595,0.001,0,"TMEM212",0.594
"ENSG00000172578",0,1.57204231260036,0.748,0.061,0,"KLHL6",0.687
"ENSG00000114473",0,2.51872413737196,0.887,0.074,0,"IQCG",0.813
"ENSG00000185621",0,1.96437672639308,0.654,0.039,0,"LMLN",0.615
"ENSG00000173013",0,2.53973005690179,0.605,0.009,0,"CCDC96",0.596
"ENSG00000048342",0,2.22124971016991,0.757,0.082,0,"CC2D2A",0.675
"ENSG00000007062",0,2.74121131597817,0.89,0.032,0,"PROM1",0.858
"ENSG00000197057",0,2.72167702520191,0.92,0.012,0,"DTHD1",0.908
"ENSG00000179299",0,1.85972092490704,0.688,0.058,0,"NSUN7",0.63
"ENSG00000163071",0,2.80633890114369,0.847,0.046,0,"SPATA18",0.801
"ENSG00000138771",0,1.38559200799234,0.588,0.037,0,"SHROOM3",0.551
"ENSG00000197826",0,2.96342844020484,0.724,0.001,0,"CFAP299",0.723
"ENSG00000137473",0,2.75860367794873,0.625,0.002,0,"TTC29",0.623
"ENSG00000205129",0,2.61588171050438,0.628,0.004,0,"C4orf47",0.624
"ENSG00000071539",0,2.3093207912603,0.598,0.038,0,"TRIP13",0.56
"ENSG00000215217",0,3.08066744484801,0.831,0.011,0,"CFAP90",0.82
"ENSG00000145491",0,2.77577853735575,0.767,0.018,0,"ROPN1L",0.749
"ENSG00000246016",0,2.32773956021882,0.538,0.005,0,"LINC01513",0.533
"ENSG00000039139",0,3.18652825749779,0.967,0.024,0,"DNAH5",0.943
"ENSG00000152582",0,2.76360511979812,0.91,0.037,0,"SPEF2",0.873
"ENSG00000152611",0,3.14293345418482,0.824,0.005,0,"CAPSL",0.819
"ENSG00000153347",0,3.0233087313736,0.748,0.002,0,"FAM81B",0.746
"ENSG00000186952",0,2.91438295341533,0.748,0.007,0,"TMEM232",0.741
"ENSG00000249621",0,2.73286716598062,0.598,0.001,0,"",0.597
"ENSG00000197208",0,2.00450684471569,0.605,0.041,0,"SLC22A4",0.564
"ENSG00000112981",0,2.80405637366662,0.797,0.038,0,"NME5",0.759
"ENSG00000111837",0,1.69299448883899,0.555,0.019,0,"MAK",0.536
"ENSG00000230873",0,2.92617305071347,0.688,0.002,0,"STMND1",0.686
"ENSG00000228412",0,2.64866299478176,0.598,0.006,0,"LNC-LBCS",0.592
"ENSG00000204385",0,2.56477684695429,0.937,0.115,0,"SLC44A4",0.822
"ENSG00000172426",0,2.98180396054653,0.761,0.009,0,"RSPH9",0.752
"ENSG00000230062",0,2.74261941046158,0.595,0.002,0,"ANKRD66",0.593
"ENSG00000096093",0,2.66914470101643,0.96,0.126,0,"EFHC1",0.834
"ENSG00000272514",0,2.62490871350921,0.555,0.002,0,"CFAP206",0.553
"ENSG00000118690",0,2.27283197141746,0.664,0.025,0,"ARMC2",0.639
"ENSG00000203799",0,2.37928172554307,0.545,0.009,0,"CCDC162P",0.536
"ENSG00000185250",0,2.87094532910653,0.764,0.02,0,"PPIL6",0.744
"ENSG00000155085",0,2.29743528292191,0.887,0.066,0,"AK9",0.821
"ENSG00000203778",0,2.41035484709693,0.837,0.105,0,"FAM229B",0.732
"ENSG00000111834",0,3.10641770530449,0.814,0.005,0,"RSPH4A",0.809
"ENSG00000135549",0,1.96045161238156,0.595,0.038,0,"PKIB",0.557
"ENSG00000093134",0,2.42998868742546,0.764,0.015,0,"VNN3P",0.749
"ENSG00000203734",0,2.75164683808097,0.671,0.007,0,"ECT2L",0.664
"ENSG00000118492",0,2.97136287472304,0.724,0.001,0,"ADGB",0.723
"ENSG00000120262",0,3.04750729250887,0.884,0.021,0,"CCDC170",0.863
"ENSG00000130363",0,2.13514712555031,0.86,0.117,0,"RSPH3",0.743
"ENSG00000112530",0,2.74402971274163,0.681,0.014,0,"PACRG",0.667
"ENSG00000112539",0,3.12154660484589,0.807,0.002,0,"C6orf118",0.805
"ENSG00000106012",0,1.89709607425817,0.684,0.067,0,"IQCE",0.617
"ENSG00000226690",0,3.03763134315757,0.771,0.001,0,"",0.77
"ENSG00000173467",0,2.59420305434103,0.844,0.033,0,"AGR3",0.811
"ENSG00000105877",0,2.99271817760763,0.887,0.019,0,"DNAH11",0.868
"ENSG00000164746",0,2.69961215863297,0.595,0.002,0,"C7orf57",0.593
"ENSG00000165215",0,1.70124598961703,0.801,0.068,0,"CLDN3",0.733
"ENSG00000135205",0,2.83247604220356,0.937,0.08,0,"CCDC146",0.857
"ENSG00000105792",0,2.53832272356289,0.757,0.027,0,"CFAP69",0.73
"ENSG00000205277",0,1.61013074106974,0.528,0.016,0,"MUC12",0.512
"ENSG00000227053",0,2.73490831798205,0.671,0.012,0,"MUC12-AS1",0.659
"ENSG00000185055",0,2.93146777761654,0.694,0.002,0,"EFCAB10",0.692
"ENSG00000128536",0,3.23890874804779,0.95,0.016,0,"CDHR3",0.934
"ENSG00000164675",0,2.8636963818316,0.708,0.003,0,"IQUB",0.705
"ENSG00000105948",0,2.25704628718671,0.674,0.031,0,"TTC26",0.643
"ENSG00000243836",0,2.53811634180076,0.721,0.024,0,"WDR86-AS1",0.697
"ENSG00000034239",0,2.98022823679911,0.827,0.022,0,"CLXN",0.805
"ENSG00000104237",0,2.96263699699536,0.907,0.008,0,"RP1",0.899
"ENSG00000178125",0,2.77766819489479,0.605,0.001,0,"PPP1R42",0.604
"ENSG00000164953",0,2.37137581619885,0.85,0.06,0,"TMEM67",0.79
"ENSG00000132554",0,2.55620000821501,0.605,0.012,0,"RGS22",0.593
"ENSG00000104450",0,2.21366984929644,0.86,0.086,0,"SPAG1",0.774
"ENSG00000129295",0,2.71182566265935,0.774,0.027,0,"DNAAF11",0.747
"ENSG00000158106",0,2.1863576412002,0.678,0.035,0,"RHPN1",0.643
"ENSG00000181085",0,2.99933515508249,0.92,0.027,0,"MAPK15",0.893
"ENSG00000147799",0,2.20339124740686,0.575,0.023,0,"ARHGAP39",0.552
"ENSG00000080298",0,2.20407642980067,0.877,0.074,0,"RFX3",0.803
"ENSG00000106686",0,2.05402972078347,0.591,0.023,0,"SPATA6L",0.568
"ENSG00000164972",0,3.05263575201254,0.91,0.037,0,"C9orf24",0.873
"ENSG00000122735",0,3.05388100634952,0.784,0.005,0,"DNAI1",0.779
"ENSG00000215187",0,2.94500945707156,0.708,0.002,0,"FAM166B",0.706
"ENSG00000137098",0,3.11522742945377,0.854,0.007,0,"SPAG8",0.847
"ENSG00000180071",0,2.18583053746142,0.621,0.045,0,"ANKRD18A",0.576
"ENSG00000275676",0,2.69324720749297,0.608,0,0,"",0.608
"ENSG00000231527",0,2.28803377539039,0.741,0.043,0,"FAM27C",0.698
"ENSG00000204711",0,3.10961686689813,0.797,0.003,0,"CFAP95",0.794
"ENSG00000165115",0,1.98596292317184,0.751,0.059,0,"KIF27",0.692
"ENSG00000106701",0,1.81206939382851,0.561,0.022,0,"FSD1L",0.539
"ENSG00000185681",0,3.02049122019202,0.761,0.007,0,"MORN5",0.754
"ENSG00000136918",0,3.04048317137204,0.764,0.005,0,"WDR38",0.759
"ENSG00000160401",0,3.06271107136777,0.917,0.026,0,"CFAP157",0.891
"ENSG00000188523",0,2.54013793330761,0.515,0.002,0,"CFAP77",0.513
"ENSG00000165698",0,2.53031327611986,0.724,0.04,0,"SPACA9",0.684
"ENSG00000160345",0,2.93583374124176,0.801,0.032,0,"PIERCE1",0.769
"ENSG00000260220",0,2.89333835454563,0.777,0.01,0,"CCDC187",0.767
"ENSG00000229124",0,1.45136245410949,0.598,0.049,0,"VIM-AS1",0.549
"ENSG00000077327",0,2.93603925153215,0.701,0.003,0,"SPAG6",0.698
"ENSG00000165309",0,3.16294808414269,0.824,0.002,0,"ARMC3",0.822
"ENSG00000179133",0,2.66278851696317,0.605,0.001,0,"C10orf67",0.604
"ENSG00000151023",0,3.04007462720205,0.811,0.012,0,"ENKUR",0.799
"ENSG00000169126",0,2.95849977320358,0.741,0.003,0,"ODAD2",0.738
"ENSG00000243660",0,1.85288293032122,0.645,0.044,0,"ZNF487",0.601
"ENSG00000170324",0,3.11894004833306,0.827,0.002,0,"FRMPD2",0.825
"ENSG00000227877",0,2.75655033131381,0.651,0.001,0,"MRLN",0.65
"ENSG00000183346",0,2.772908314315,0.638,0.006,0,"CABCOCO1",0.632
"ENSG00000165730",0,2.1476484335249,0.598,0.049,0,"STOX1",0.549
"ENSG00000156042",0,2.85057326370114,0.9,0.041,0,"CFAP70",0.859
"ENSG00000133665",0,2.95060393576736,0.728,0.003,0,"DYDC2",0.725
"ENSG00000120055",0,1.98362418745795,0.571,0.026,0,"C10orf95",0.545
"ENSG00000197748",0,3.23193937868374,0.937,0.012,0,"CFAP43",0.925
"ENSG00000120051",0,2.44734427062357,0.508,0.002,0,"CFAP58",0.506
"ENSG00000177640",0,2.47246396351993,0.565,0.006,0,"CASC2",0.559
"ENSG00000203780",0,3.09363505337727,0.877,0.016,0,"FANK1",0.861
"ENSG00000171811",0,3.08324390820125,0.85,0.009,0,"CFAP46",0.841
"ENSG00000171798",0,2.457570540433,0.538,0.006,0,"KNDC1",0.532
"ENSG00000130413",0,2.93796414885951,0.89,0.024,0,"STK33",0.866
"ENSG00000176029",0,3.00311869428525,0.787,0.005,0,"C11orf16",0.782
"ENSG00000148965",0,2.31964189923018,0.508,0.008,0,"SAA4",0.5
"ENSG00000134339",0,2.04613106078358,0.794,0.042,0,"SAA2",0.752
"ENSG00000169550",0,1.90889913924395,0.598,0.03,0,"MUC15",0.568
"ENSG00000170959",0,3.0841553702248,0.841,0.001,0,"DCDC1",0.84
"ENSG00000121653",0,2.01202534480507,0.581,0.044,0,"MAPK8IP1",0.537
"ENSG00000165923",0,2.80829016763121,0.721,0.01,0,"AGBL2",0.711
"ENSG00000166959",0,3.20076453292141,0.93,0.014,0,"MS4A8",0.916
"ENSG00000162148",0,2.43285328082707,0.575,0.01,0,"PPP1R32",0.565
"ENSG00000204950",0,2.84223659850081,0.708,0.002,0,"LRRC10B",0.706
"ENSG00000006534",0,1.94777021634441,0.734,0.059,0,"ALDH3B1",0.675
"ENSG00000184154",0,2.54114013168687,0.698,0.029,0,"LRRC51",0.669
"ENSG00000021300",0,1.64655922510291,0.558,0.017,0,"PLEKHB1",0.541
"ENSG00000187726",0,2.79580439233195,0.648,0.005,0,"DNAJB13",0.643
"ENSG00000171533",0,2.73229141823516,0.688,0.013,0,"MAP6",0.675
"ENSG00000257057",0,2.96807855432801,0.708,0.002,0,"C11orf97",0.706
"ENSG00000110318",0,2.22905338969973,0.927,0.092,0,"CEP126",0.835
"ENSG00000137691",0,2.63547704021447,0.718,0.041,0,"CFAP300",0.677
"ENSG00000187240",0,2.10658340625516,0.89,0.143,0,"DYNC2H1",0.747
"ENSG00000183644",0,2.9747284762732,0.804,0.024,0,"HOATZ",0.78
"ENSG00000150773",0,2.77047650845339,0.684,0.01,0,"PIH1D2",0.674
"ENSG00000197580",0,1.66610245948566,0.605,0.047,0,"BCO2",0.558
"ENSG00000248712",0,2.90094872794294,0.794,0.024,0,"CCDC153",0.77
"ENSG00000064199",0,2.71322390448978,0.794,0.061,0,"SPA17",0.733
"ENSG00000250510",0,2.78902924512076,0.734,0.016,0,"GPR162",0.718
"ENSG00000010626",0,2.8419123078849,0.917,0.063,0,"LRRC23",0.854
"ENSG00000126838",0,2.2576887028319,0.565,0.003,0,"PZP",0.562
"ENSG00000118307",0,2.97646544967729,0.777,0.005,0,"DNAI7",0.772
"ENSG00000139537",0,2.8067739712162,0.728,0.007,0,"CCDC65",0.721
"ENSG00000180881",0,2.14465525717767,0.618,0.031,0,"CAPS2",0.587
"ENSG00000231738",0,3.19949575910962,0.867,0.005,0,"TSPAN19",0.862
"ENSG00000133640",0,3.31714176317041,0.96,0.011,0,"LRRIQ1",0.949
"ENSG00000187510",0,2.59970062164615,0.814,0.042,0,"PLEKHG7",0.772
"ENSG00000188596",0,2.92467227895971,0.824,0.013,0,"CFAP54",0.811
"ENSG00000238105",0,2.01402589423933,0.704,0.043,0,"GOLGA2P5",0.661
"ENSG00000186710",0,3.18924351278497,0.917,0.013,0,"CFAP73",0.904
"ENSG00000166578",0,2.84196700427458,0.718,0.01,0,"IQCD",0.708
"ENSG00000139714",0,2.44700706855,0.661,0.018,0,"MORN3",0.643
"ENSG00000158023",0,2.76097780904127,0.944,0.077,0,"CFAP251",0.867
"ENSG00000197653",0,3.05152260024282,0.827,0.01,0,"DNAH10",0.817
"ENSG00000133115",0,2.90538282522416,0.678,0.003,0,"STOML3",0.675
"ENSG00000179813",0,3.09547877260258,0.791,0.002,0,"FAM216B",0.789
"ENSG00000198553",0,2.69370581869562,0.661,0.014,0,"KCNRG",0.647
"ENSG00000197168",0,2.88950800226196,0.837,0.025,0,"NEK5",0.812
"ENSG00000136367",0,2.41982367202095,0.598,0.008,0,"ZFHX2",0.59
"ENSG00000151320",0,1.9749800218774,0.608,0.029,0,"AKAP6",0.579
"ENSG00000139971",0,1.90383201323712,0.542,0.036,0,"ARMH4",0.506
"ENSG00000119661",0,2.13483872722291,0.777,0.089,0,"DNAL1",0.688
"ENSG00000119636",0,2.75915845995379,0.864,0.037,0,"BBOF1",0.827
"ENSG00000100583",0,2.35228602567104,0.512,0.007,0,"SAMD15",0.505
"ENSG00000258752",0,3.07684927508899,0.814,0.008,0,"",0.806
"ENSG00000140057",0,2.91743347306456,0.731,0.01,0,"AK7",0.721
"ENSG00000080823",0,2.35687748215343,0.87,0.073,0,"MOK",0.797
"ENSG00000259225",0,2.42287047629084,0.608,0.015,0,"LINC02345",0.593
"ENSG00000166963",0,1.91425614358323,0.718,0.056,0,"MAP1A",0.662
"ENSG00000256061",0,2.40497639688122,0.588,0.013,0,"DNAAF4",0.575
"ENSG00000151575",0,2.04941197470905,0.721,0.054,0,"TEX9",0.667
"ENSG00000138587",0,2.75769641567709,0.781,0.029,0,"MNS1",0.752
"ENSG00000140481",0,2.88271277600467,0.731,0.014,0,"CCDC33",0.717
"ENSG00000277749",0,2.68831940424692,0.578,0.004,0,"",0.574
"ENSG00000188659",0,2.84387247978648,0.867,0.045,0,"SAXO2",0.822
"ENSG00000140527",0,2.54571864688931,0.542,0.002,0,"WDR93",0.54
"ENSG00000161996",0,2.13463664916643,0.738,0.064,0,"WDR90",0.674
"ENSG00000162004",0,3.14585679322536,0.904,0.019,0,"CCDC78",0.885
"ENSG00000103253",0,1.7234944265109,0.744,0.087,0,"HAGHL",0.657
"ENSG00000187535",0,2.01076532335955,0.581,0.031,0,"IFT140",0.55
"ENSG00000263011",0,2.72636638750734,0.635,0.003,0,"",0.632
"ENSG00000103351",0,2.24432947479846,0.9,0.152,0,"CLUAP1",0.748
"ENSG00000267795",0,2.42507065546048,0.897,0.096,0,"SMIM22",0.801
"ENSG00000103534",0,2.73440713527341,0.987,0.104,0,"TMC5",0.883
"ENSG00000158486",0,3.26802891387513,0.914,0.003,0,"DNAH3",0.911
"ENSG00000175267",0,2.89674655121815,0.714,0.005,0,"VWA3A",0.709
"ENSG00000196118",0,2.48414443645541,0.661,0.028,0,"CFAP119",0.633
"ENSG00000260057",0,2.55730155875991,0.532,0.001,0,"LINC01571",0.531
"ENSG00000277639",0,3.10267981945676,0.9,0.024,0,"CHD9NB",0.876
"ENSG00000103494",0,1.9481930797947,0.648,0.056,0,"RPGRIP1L",0.592
"ENSG00000198848",0,1.54940735451512,0.681,0.061,0,"CES1",0.62
"ENSG00000159625",0,2.62492972886916,0.565,0.003,0,"DRC7",0.562
"ENSG00000103021",0,2.72524659515607,0.748,0.037,0,"CCDC113",0.711
"ENSG00000166592",0,2.011689667981,0.844,0.082,0,"RRAD",0.762
"ENSG00000172824",0,2.2199527241651,0.654,0.043,0,"CES4A",0.611
"ENSG00000159713",0,2.73525363391386,0.95,0.121,0,"TPPP3",0.829
"ENSG00000102904",0,2.69499669358317,0.628,0.006,0,"TSNAXIP1",0.622
"ENSG00000103056",0,1.94303379441085,0.525,0.014,0,"SMPD3",0.511
"ENSG00000157423",0,3.19046134902028,0.924,0.014,0,"HYDIN",0.91
"ENSG00000183196",0,2.27300301129543,0.771,0.083,0,"CHST6",0.688
"ENSG00000205084",0,2.87600190623484,0.9,0.049,0,"TMEM231",0.851
"ENSG00000168589",0,3.01639845471131,0.794,0.014,0,"DYNLRB2",0.78
"ENSG00000154099",0,3.16064388283294,0.953,0.031,0,"DNAAF1",0.922
"ENSG00000153789",0,3.21112680799597,0.917,0.012,0,"CIBAR2",0.905
"ENSG00000260259",0,2.92199634368653,0.741,0.006,0,"LINC02166",0.735
"ENSG00000141013",0,1.89216065784142,0.635,0.05,0,"GAS8",0.585
"ENSG00000187624",0,2.42219879066888,0.638,0.037,0,"C17orf97",0.601
"ENSG00000167858",0,3.09518722940546,0.787,0.004,0,"TEKT1",0.783
"ENSG00000183914",0,3.00229230141886,0.801,0.012,0,"DNAH2",0.789
"ENSG00000166596",0,3.14332749909688,0.814,0.003,0,"CFAP52",0.811
"ENSG00000154914",0,2.0023315317426,0.585,0.045,0,"USP43",0.54
"ENSG00000007174",0,3.27451864007086,0.907,0.004,0,"DNAH9",0.903
"ENSG00000171962",0,3.1385633926042,0.917,0.021,0,"DRC3",0.896
"ENSG00000108641",0,2.29340077115154,0.704,0.065,0,"B9D1",0.639
"ENSG00000126861",0,2.94531280342761,0.801,0.024,0,"OMG",0.777
"ENSG00000154760",0,1.91076631891033,0.791,0.084,0,"SLFN13",0.707
