Ensemble_number,"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_name","score"
"ENSG00000270765",0,2.72359818544311,0.611,0.002,0,"GAS2L2",0.609
"ENSG00000275718",0,2.36347004336175,0.551,0.002,0,"CCL15",0.549
"ENSG00000204815",0,2.95841911099697,0.774,0.007,0,"ODAD4",0.767
"ENSG00000141294",0,3.08780401458989,0.87,0.017,0,"LRRC46",0.853
"ENSG00000136449",0,2.48116142270095,0.555,0.004,0,"MYCBPAP",0.551
"ENSG00000153930",0,2.58198254691663,0.591,0.005,0,"ANKFN1",0.586
"ENSG00000173838",0,2.91221693186733,0.734,0.007,0,"MARCHF10",0.727
"ENSG00000224383",0,2.94641941139207,0.807,0.009,0,"PRR29",0.798
"ENSG00000171595",0,3.11526784542815,0.804,0.004,0,"DNAI2",0.8
"ENSG00000196169",0,2.63173389249195,0.658,0.01,0,"KIF19",0.648
"ENSG00000129654",0,2.9404493545932,0.777,0.008,0,"FOXJ1",0.769
"ENSG00000141519",0,2.70976997156632,0.764,0.02,0,"CCDC40",0.744
"ENSG00000265752",0,2.46813301364826,0.505,0.001,0,"LINC02958",0.504
"ENSG00000172361",0,3.1300621995731,0.854,0.011,0,"CFAP53",0.843
"ENSG00000141665",0,2.51909961519407,0.525,0.004,0,"FBXO15",0.521
"ENSG00000116032",0,2.66978032313066,0.581,0.003,0,"GRIN3B",0.578
"ENSG00000105289",0,2.01148999277981,0.648,0.059,0,"TJP3",0.589
"ENSG00000185361",0,2.14646534809235,0.811,0.067,0,"TNFAIP8L1",0.744
"ENSG00000174898",0,2.66732168349902,0.588,0.003,0,"CATSPERD",0.585
"ENSG00000105519",0,2.58637405335018,0.973,0.213,0,"CAPS",0.76
"ENSG00000087903",0,2.02023051022674,0.824,0.116,0,"RFX2",0.708
"ENSG00000178531",0,2.75385921250686,0.741,0.014,0,"CTXN1",0.727
"ENSG00000198003",0,1.97740125646702,0.558,0.018,0,"ODAD3",0.54
"ENSG00000188039",0,2.86319602242182,0.804,0.028,0,"NWD1",0.776
"ENSG00000010310",0,2.0636893046891,0.568,0.036,0,"GIPR",0.532
"ENSG00000105479",0,3.01065025221569,0.827,0.013,0,"ODAD1",0.814
"ENSG00000167646",0,2.93983421580816,0.741,0.009,0,"DNAAF3",0.732
"ENSG00000160472",0,2.96381780145761,0.98,0.067,0,"TMEM190",0.913
"ENSG00000196476",0,2.27708033104663,0.744,0.044,0,"C20orf96",0.7
"ENSG00000226644",0,2.81724813724057,0.681,0.008,0,"",0.673
"ENSG00000101222",0,3.01926574867617,0.764,0.005,0,"SPEF1",0.759
"ENSG00000089091",0,1.91236102070354,0.542,0.02,0,"DZANK1",0.522
"ENSG00000131044",0,2.76896824733681,0.674,0.004,0,"TTLL9",0.67
"ENSG00000196090",0,2.34633772787242,0.658,0.046,0,"PTPRT",0.612
"ENSG00000101448",0,2.85757812406221,0.674,0.004,0,"EPPIN",0.67
"ENSG00000124237",0,3.21382702409454,0.894,0.01,0,"C20orf85",0.884
"ENSG00000280213",0,2.37740279771427,0.651,0.014,0,"UCKL1-AS1",0.637
"ENSG00000180509",0,1.57828003911494,0.591,0.014,0,"KCNE1",0.577
"ENSG00000157578",0,2.41834020939739,0.585,0.015,0,"LCA5L",0.57
"ENSG00000160188",0,3.29379962263421,0.957,0.012,0,"RSPH1",0.945
"ENSG00000160298",0,2.65420401012708,0.824,0.043,0,"C21orf58",0.781
"ENSG00000187905",0,2.53932040194901,0.598,0.012,0,"LRRC74B",0.586
"ENSG00000100218",0,2.62389808531482,0.601,0.008,0,"RSPH14",0.593
"ENSG00000100228",0,2.70326693744117,0.731,0.019,0,"RAB36",0.712
"ENSG00000169314",0,3.08103319885223,0.807,0.006,0,"C22orf15",0.801
"ENSG00000187860",0,2.13031235564185,0.668,0.033,0,"CCDC157",0.635
"ENSG00000181123",0,2.9706722842884,0.704,0.002,0,"",0.702
"ENSG00000167065",0,1.96989952587518,0.774,0.054,0,"DUSP18",0.72
"ENSG00000184949",0,2.9836828225044,0.884,0.018,0,"FAM227A",0.866
"ENSG00000186976",0,2.45255390156327,0.561,0.009,0,"EFCAB6",0.552
"ENSG00000128408",0,2.43884491930824,0.528,0.007,0,"RIBC2",0.521
"ENSG00000205593",0,2.20783607770652,0.718,0.037,0,"DENND6B",0.681
"ENSG00000079974",0,2.30730959312979,0.92,0.102,0,"RABL2B",0.818
"ENSG00000198947",0,1.58698959734946,0.651,0.046,0,"DMD",0.605
"ENSG00000165164",0,2.83092277223488,0.654,0.001,0,"CFAP47",0.653
"ENSG00000183690",0,2.31672885801192,0.561,0.017,0,"EFHC2",0.544
"ENSG00000158423",0,2.49081901346646,0.535,0.006,0,"RIBC1",0.529
"ENSG00000080572",0,2.70687316254438,0.571,0.001,0,"DNAAF6",0.57
"ENSG00000186471",0,2.92654344423924,0.694,0.004,0,"AKAP14",0.69
"ENSG00000197180",0,2.01569385533952,0.684,0.072,0,"ATP6AP1-DT",0.612
"ENSG00000137821",3.85060770254805E-307,1.69711257927926,0.558,0.043,2.25661013800126E-302,"LRRC49",0.515
"ENSG00000171295",7.66501162605479E-307,2.15173504651076,0.864,0.13,4.49200341333315E-302,"ZNF440",0.734
"ENSG00000151715",1.43749449354154E-306,1.81274549579509,0.638,0.06,8.42429272995086E-302,"TMEM45B",0.578
"ENSG00000172915",5.51159404316659E-306,1.88106868272489,0.767,0.094,3.23001457305735E-301,"NBEA",0.673
"ENSG00000173432",5.77076627782475E-303,1.97279585029874,0.9,0.156,3.38189986945641E-298,"SAA1",0.744
"ENSG00000127863",4.63508239251994E-298,1.80958110790581,0.628,0.06,2.71634368531238E-293,"TNFRSF19",0.568
"ENSG00000163913",1.02495912773788E-297,1.73532944989746,0.688,0.073,6.00667047219507E-293,"IFT122",0.615
"ENSG00000124749",1.42583847574765E-294,1.84962068852683,0.611,0.056,8.35598380327155E-290,"COL21A1",0.555
"ENSG00000135338",3.1578517067506E-293,1.78705689191094,0.641,0.065,1.85062741422412E-288,"LCA5",0.576
"ENSG00000165959",5.62650127925332E-292,1.71774733999184,0.841,0.133,3.29735480969361E-287,"CLMN",0.708
"ENSG00000213123",1.95717948591722E-290,2.34176558693874,0.811,0.13,1.14698546592693E-285,"DYNLT2B",0.681
"ENSG00000140403",5.03745583520889E-289,1.67387187347596,0.884,0.159,2.95215061766582E-284,"DNAJA4",0.725
"ENSG00000153832",5.96273176094433E-288,1.92679604816258,0.571,0.05,3.49439932118381E-283,"FBXO36",0.521
"ENSG00000010361",2.22170149530174E-286,1.64855369318104,0.575,0.052,1.30200594430663E-281,"FUZ",0.523
"ENSG00000064787",1.86307153063906E-284,1.7235124583482,0.598,0.056,1.09183443981571E-279,"BCAS1",0.542
"ENSG00000140284",3.94397890598332E-283,1.90049259992376,0.605,0.059,2.31132939806247E-278,"SLC27A2",0.546
"ENSG00000125999",2.95832473554855E-282,1.96990726663334,0.834,0.118,1.73369662802087E-277,"BPIFB1",0.716
"ENSG00000088727",8.03173028556565E-278,2.1811955911993,0.811,0.137,4.70691521655289E-273,"KIF9",0.674
"ENSG00000157796",6.80454819948094E-276,1.60110659779384,0.628,0.064,3.98773742682381E-271,"WDR19",0.564
"ENSG00000177989",1.18185464715306E-275,2.25993441287529,0.93,0.215,6.92614097417579E-271,"ODF3B",0.715
"ENSG00000168778",9.17636117059829E-275,1.75373932110521,0.555,0.048,5.37771470041742E-270,"TCTN2",0.507
"ENSG00000090971",1.75898896930935E-274,1.71941676548187,0.588,0.057,1.03083789557405E-269,"NAT14",0.531
"ENSG00000032742",2.82585237044863E-274,1.76094843284775,0.827,0.134,1.65606252317772E-269,"IFT88",0.693
"ENSG00000159714",2.80790029809072E-273,1.96104356999959,0.668,0.078,1.64554189069309E-268,"ZDHHC1",0.59
"ENSG00000109339",1.81881957194153E-268,2.0000123993356,0.867,0.151,1.06590102194061E-263,"MAPK10",0.716
"ENSG00000104218",2.85282888749676E-268,1.72129804833616,0.814,0.136,1.6718718412286E-263,"CSPP1",0.678
"ENSG00000163624",9.3994079478799E-268,2.11829553331252,0.767,0.12,5.50842903377554E-263,"CDS1",0.647
"ENSG00000131711",7.80491354227356E-263,1.02939084021151,0.781,0.106,4.573991532314E-258,"MAP1B",0.675
"ENSG00000100360",3.46730120293114E-262,1.89565734230896,0.837,0.159,2.03197719696577E-257,"IFT27",0.678
"ENSG00000188010",6.18608087250797E-262,2.44116050002377,0.841,0.17,3.62529083452457E-257,"MORN2",0.671
"ENSG00000047578",1.17251892360671E-256,1.56739605452555,0.568,0.056,6.87142989990477E-252,"KATNIP",0.512
"ENSG00000257698",2.59966929460665E-256,1.66871937282295,0.635,0.078,1.52351019341128E-251,"GIHCG",0.557
"ENSG00000174628",4.74889389068861E-254,1.90803603281822,0.734,0.11,2.78304177569915E-249,"IQCK",0.624
"ENSG00000132321",8.04486097832167E-254,2.01202373339169,0.651,0.08,4.71461032773563E-249,"IQCA1",0.571
"ENSG00000163596",3.34459415874427E-252,1.54523928280351,0.678,0.084,1.96006596079049E-247,"ICA1L",0.594
"ENSG00000073737",6.94556323733083E-251,1.85620091872507,0.794,0.128,4.07037787960536E-246,"DHRS9",0.666
"ENSG00000178053",1.62838407505218E-249,1.600593441889,0.724,0.11,9.5429820334358E-245,"MLF1",0.614
"ENSG00000132004",1.81147391155577E-248,1.83970477801026,0.558,0.057,1.06159617112814E-243,"FBXW9",0.501
"ENSG00000126870",9.2201294168859E-248,1.7698938399933,0.884,0.188,5.40336464347181E-243,"DYNC2I1",0.696
"ENSG00000118523",2.36166177852397E-247,1.32187630898064,0.834,0.138,1.38402826868619E-242,"CCN2",0.696
"ENSG00000150764",7.28858111569088E-247,1.32855153267497,0.595,0.065,4.27140007703948E-242,"DIXDC1",0.53
"ENSG00000181143",1.73753445730693E-246,1.92531401323485,0.957,0.202,1.01826469336015E-241,"MUC16",0.755
"ENSG00000131018",1.94248575918362E-244,1.29756634777841,0.914,0.201,1.13837435431197E-239,"SYNE1",0.713
"ENSG00000183273",5.06018591032135E-242,2.05778010461363,0.595,0.067,2.96547135088472E-237,"CCDC60",0.528
"ENSG00000084764",6.67614416406742E-242,1.61737669852452,0.658,0.085,3.91248752591007E-237,"MAPRE3",0.573
"ENSG00000111450",2.91164682617796E-237,1.21174533232773,0.618,0.074,1.70634150601333E-232,"STX2",0.544
"ENSG00000197283",1.0566791193409E-235,1.36339792172055,0.618,0.073,6.19256231098541E-231,"SYNGAP1",0.545
"ENSG00000166833",2.0494839808682E-235,1.14407953248527,0.595,0.067,1.201079592148E-230,"NAV2",0.528
"ENSG00000163818",2.07546902320587E-235,1.6464608769551,0.661,0.091,1.21630786635957E-230,"LZTFL1",0.57
"ENSG00000243955",2.4364054421309E-235,2.01495672577651,0.804,0.15,1.42783104530639E-230,"GSTA1",0.654
"ENSG00000119685",7.21678293936494E-234,1.63252235995785,0.658,0.087,4.22932347378543E-229,"TTLL5",0.571
"ENSG00000164114",4.13440417631831E-233,1.58731443508965,0.764,0.131,2.42292622348958E-228,"MAP9",0.633
"ENSG00000133328",4.37214840679903E-233,2.00659113645899,0.571,0.066,2.5622538523205E-228,"PLAAT2",0.505
"ENSG00000173588",4.99434795227645E-232,1.43737252148942,0.698,0.099,2.92688767395209E-227,"CEP83",0.599
"ENSG00000204852",6.27617813269866E-231,1.85532363775255,0.701,0.112,3.67809143288672E-226,"TCTN1",0.589
"ENSG00000176945",1.20539917895311E-230,1.67342925124033,0.578,0.064,7.06412134833679E-226,"MUC20",0.514
"ENSG00000100918",1.1744898861719E-228,1.48457369063112,0.608,0.073,6.88298052892182E-224,"REC8",0.535
"ENSG00000203666",4.7903848269034E-228,1.51172775983462,0.631,0.084,2.80735712395847E-223,"EFCAB2",0.547
"ENSG00000167608",1.37895271871276E-226,1.84941292854831,0.787,0.147,8.08121451274425E-222,"TMC4",0.64
"ENSG00000188352",3.98792592117137E-226,1.56119559413174,0.618,0.079,2.33708410684327E-221,"FOCAD",0.539
"ENSG00000132122",6.19081495313238E-226,1.54296472815081,0.774,0.137,3.6280651951337E-221,"SPATA6",0.637
"ENSG00000164066",1.1748339557245E-225,1.67347500991676,0.668,0.093,6.88499691412786E-221,"INTU",0.575
"ENSG00000068885",1.29620949229491E-225,1.42086355641483,0.645,0.084,7.59630610864511E-221,"IFT80",0.561
"ENSG00000122970",1.19224840642408E-223,1.80577691655778,0.688,0.105,6.98705256100766E-219,"IFT81",0.583
"ENSG00000131437",2.74721604563465E-223,1.48324372044268,0.708,0.113,1.60997849138373E-218,"KIF3A",0.595
"ENSG00000166171",7.56574019471216E-220,1.93907710254738,0.678,0.111,4.43382638370911E-215,"DPCD",0.567
"ENSG00000128581",2.01385875248599E-218,1.91567127058677,0.744,0.142,1.18020178330689E-213,"IFT22",0.602
"ENSG00000153292",4.0930802513443E-218,1.89633655426077,0.807,0.152,2.39870875049782E-213,"ADGRF1",0.655
"ENSG00000166352",1.92455280455128E-217,1.77627429839922,0.631,0.092,1.12786492557923E-212,"IFTAP",0.539
"ENSG00000198039",9.5654234765607E-215,1.71357241089456,0.714,0.115,5.60572077420363E-210,"ZNF273",0.599
"ENSG00000147400",1.01072559234596E-212,2.19864329463856,0.86,0.237,5.92325626138428E-208,"CETN2",0.623
"ENSG00000154556",4.71108377846289E-209,1.09297722821133,0.748,0.128,2.76088353753039E-204,"SORBS2",0.62
"ENSG00000144451",1.32235941955163E-208,1.72101932593637,0.807,0.181,7.74955514234038E-204,"SPAG16",0.626
"ENSG00000116127",1.5958627129572E-205,1.41469919841815,0.601,0.08,9.35239384301435E-201,"ALMS1",0.521
"ENSG00000130513",2.70381110010401E-204,1.37000361860617,0.691,0.112,1.58454145710495E-199,"GDF15",0.579
"ENSG00000117472",2.56205298620844E-203,1.81595532841719,0.99,0.383,1.5014655320376E-198,"TSPAN1",0.607
"ENSG00000119333",1.46261401694572E-202,1.73323099864341,0.784,0.171,8.57150318490869E-198,"DYNC2I2",0.613
"ENSG00000064270",3.29769785049963E-200,1.76137153682427,0.734,0.128,1.93258284830681E-195,"ATP2C2",0.606
"ENSG00000100124",2.69742734337064E-199,1.35772917388246,0.615,0.089,1.58080032030893E-194,"ANKRD54",0.526
"ENSG00000181019",6.77122313641322E-199,1.71768081409615,0.837,0.221,3.9682076068636E-194,"NQO1",0.616
"ENSG00000103540",8.45261317355819E-197,1.4889331306095,0.724,0.133,4.95356942423204E-192,"CCP110",0.591
"ENSG00000179029",2.30321033460454E-196,1.32385178016771,0.691,0.121,1.34977338449164E-191,"TMEM107",0.57
"ENSG00000001561",6.93468273112743E-195,1.08876910639113,0.595,0.082,4.06400146774992E-190,"ENPP4",0.513
"ENSG00000110619",4.04658084533095E-193,1.64617615579611,0.794,0.184,2.37145823859775E-188,"CARS1",0.61
"ENSG00000141012",9.39784691022191E-193,1.43317720141442,0.641,0.099,5.50751420326645E-188,"GALNS",0.542
"ENSG00000156313",1.02887262070029E-192,1.13848393346992,0.704,0.12,6.02960510635199E-188,"RPGR",0.584
"ENSG00000204104",9.0281359092225E-190,1.77457011877239,0.807,0.196,5.29084876824076E-185,"TRAF3IP1",0.611
"ENSG00000178467",2.496693598E-189,1.63505772814983,0.757,0.169,1.46316231617192E-184,"P4HTM",0.588
"ENSG00000167523",1.51104076887781E-187,1.49630501991166,0.625,0.1,8.85530332193149E-183,"SPATA33",0.525
"ENSG00000148735",1.51466204111318E-187,1.81857256248768,0.771,0.155,8.87652542573968E-183,"PLEKHS1",0.616
"ENSG00000272398",4.56971053996081E-185,1.36298301450119,0.944,0.351,2.67803316483863E-180,"CD24",0.593
"ENSG00000135315",9.53556785579725E-185,1.25943321409632,0.588,0.084,5.58822418621142E-180,"CEP162",0.504
"ENSG00000179869",1.80405011871057E-184,1.70496821406551,0.957,0.308,1.05724553156914E-179,"ABCA13",0.649
"ENSG00000214114",3.05860679004644E-183,1.55143361362755,0.704,0.14,1.79246592323882E-178,"MYCBP",0.564
"ENSG00000078114",4.79336532261997E-183,1.19235489228234,0.701,0.125,2.80910381366821E-178,"NEBL",0.576
"ENSG00000122417",5.20160863556453E-183,1.31376572204468,0.953,0.372,3.04835072478623E-178,"ODF2L",0.581
"ENSG00000006453",1.0293857424625E-181,1.59281749843189,0.708,0.134,6.03261220512723E-177,"BAIAP2L1",0.574
"ENSG00000267002",2.54706437342854E-181,1.33625415613029,0.638,0.103,1.49268160540406E-176,"",0.535
"ENSG00000154265",1.39458736057199E-178,1.51921125615898,0.88,0.252,8.17283976789609E-174,"ABCA5",0.628
"ENSG00000104973",1.71395797732365E-178,1.31932078051408,0.724,0.144,1.00444793303075E-173,"MED25",0.58
"ENSG00000118407",6.37404491095674E-177,1.14764585040491,0.718,0.129,3.73544527961709E-172,"FILIP1",0.589
"ENSG00000160180",1.93979576736566E-176,1.21983474286655,0.691,0.127,1.13679791150697E-171,"TFF3",0.564
"ENSG00000138036",3.34126734521396E-175,1.55460518145319,0.661,0.125,1.95811631498919E-170,"DYNC2LI1",0.536
"ENSG00000159079",2.81556597326668E-173,1.55980495824665,0.867,0.29,1.65003428297321E-168,"CFAP298",0.577
"ENSG00000170270",6.71531395778258E-173,1.58381029500763,0.621,0.113,3.9354425918189E-168,"GON7",0.508
"ENSG00000130940",2.33074631129899E-169,1.33283026214006,0.744,0.156,1.36591056827366E-164,"CASZ1",0.588
"ENSG00000161267",6.77176578384454E-169,1.36417324296411,0.664,0.123,3.96852561996426E-164,"BDH1",0.541
"ENSG00000160972",7.32095595592936E-169,1.33758938386545,0.751,0.169,4.29037302841284E-164,"PPP1R16A",0.582
"ENSG00000123607",2.57627126258212E-168,1.24267847988063,0.615,0.102,1.50979801072362E-163,"TTC21B",0.513
"ENSG00000156966",4.70821858295741E-168,1.45256743440839,0.615,0.103,2.75920441835636E-163,"B3GNT7",0.512
"ENSG00000148346",6.30903430945694E-168,1.54200117811208,0.973,0.413,3.69734646671415E-163,"LCN2",0.56
"ENSG00000145113",1.2958485508515E-167,1.54272857080456,0.97,0.369,7.59419084741013E-163,"MUC4",0.601
"ENSG00000159212",8.05531573749714E-167,1.72115210989663,0.621,0.109,4.72073723480282E-162,"CLIC6",0.512
"ENSG00000114446",1.16991056101467E-165,1.50778212723707,0.831,0.276,6.85614385177036E-161,"IFT57",0.555
"ENSG00000146376",2.42988207052731E-163,1.35552428166349,0.86,0.283,1.42400808861182E-158,"ARHGAP18",0.577
"ENSG00000133265",3.16218748650237E-161,1.57452380599413,0.741,0.184,1.85316835458985E-156,"HSPBP1",0.557
"ENSG00000096872",1.41375990360925E-160,1.33720839713601,0.688,0.144,8.28519853911166E-156,"IFT74",0.544
"ENSG00000119397",2.98832414991504E-160,1.11120108304292,0.764,0.177,1.75127748481621E-155,"CNTRL",0.587
"ENSG00000198718",6.99823292258249E-159,1.26196890978866,0.688,0.14,4.10124442195024E-154,"TOGARAM1",0.548
"ENSG00000137601",2.5905214353308E-158,1.21870497068717,0.645,0.122,1.51814918196126E-153,"NEK1",0.523
"ENSG00000163435",1.36549982070156E-156,1.13735336499845,0.993,0.459,8.00237514923945E-152,"ELF3",0.534
"ENSG00000186352",3.58289184413952E-156,1.00389587700641,0.628,0.119,2.09971793633952E-151,"ANKRD37",0.509
"ENSG00000102738",9.37434118739637E-154,1.48855842855833,0.821,0.268,5.49373890946177E-149,"MRPS31",0.553
"ENSG00000175567",9.80871766928116E-152,1.11180448769223,0.777,0.198,5.74830090290553E-147,"UCP2",0.579
"ENSG00000168734",1.29680615623956E-149,1.05582879252202,0.728,0.17,7.59980279802634E-145,"PKIG",0.558
"ENSG00000154080",1.39871808823809E-149,1.57102152134404,0.87,0.264,8.19704748431049E-145,"CHST9",0.606
"ENSG00000101350",8.42484696871059E-149,1.35572533041857,0.694,0.163,4.93729731754315E-144,"KIF3B",0.531
"ENSG00000168405",1.04869216568231E-145,1.08181002938061,0.635,0.122,6.14575556776462E-141,"CMAHP",0.513
"ENSG00000119650",4.90372947259156E-142,1.4548440821204,0.724,0.199,2.87378162011756E-137,"IFT43",0.525
"ENSG00000107890",3.16484049630715E-141,1.22597239913447,0.694,0.157,1.85472312445584E-136,"ANKRD26",0.537
"ENSG00000175792",3.45397259950864E-140,1.3995865236851,0.754,0.226,2.02416610221604E-135,"RUVBL1",0.528
"ENSG00000104427",2.3997297807239E-139,1.34325476988796,0.738,0.194,1.40633764069544E-134,"ZC2HC1A",0.544
"ENSG00000104723",4.17722780138913E-139,1.59350582082131,0.701,0.192,2.44802258072609E-134,"TUSC3",0.509
"ENSG00000138640",1.35983477724615E-137,1.0373963497344,0.691,0.161,7.96917572857331E-133,"FAM13A",0.53
"ENSG00000161249",1.66973127790568E-133,1.22021695634889,0.827,0.273,9.78529318103845E-129,"DMKN",0.554
"ENSG00000198707",2.15108204959429E-133,1.11049270782659,0.708,0.174,1.26062012434424E-128,"CEP290",0.534
"ENSG00000047457",2.14074672762744E-132,1.14975808013668,0.698,0.165,1.25456321225879E-127,"CP",0.533
"ENSG00000143156",3.32219398506417E-132,1.30914973308474,0.661,0.155,1.94693856300701E-127,"NME7",0.506
"ENSG00000157765",1.13040908629153E-130,1.10818956581177,0.724,0.191,6.6246494093029E-126,"SLC34A2",0.533
"ENSG00000197603",6.31868047013735E-129,1.18148554840395,0.704,0.171,3.70299950271929E-124,"CPLANE1",0.533
"ENSG00000115461",1.61920962756075E-128,0.424986352768139,0.714,0.141,9.48921610135702E-124,"IGFBP5",0.573
"ENSG00000261040",8.79007988058614E-128,1.34515177072007,0.781,0.213,5.1513384132187E-123,"WFDC21P",0.568
"ENSG00000145287",2.20657206456377E-126,1.04534199178385,0.9,0.345,1.29313949271695E-121,"PLAC8",0.555
"ENSG00000245694",4.33381110322932E-126,1.37831355105613,0.821,0.295,2.53978665893651E-121,"CRNDE",0.526
"ENSG00000165209",1.44963742043336E-125,1.10596006040232,0.741,0.203,8.49545513870765E-121,"STRBP",0.538
"ENSG00000163001",9.01686666341107E-123,1.22663212966818,0.734,0.234,5.28424453942542E-118,"CFAP36",0.5
"ENSG00000137501",6.61120364223483E-122,1.02022411241905,0.658,0.149,3.8744297824953E-117,"SYTL2",0.509
"ENSG00000113318",1.25329692228531E-121,1.16176378366444,0.714,0.2,7.3448212833608E-117,"MSH3",0.514
"ENSG00000008283",1.02474183723384E-119,1.30305637362927,0.701,0.2,6.00539706292521E-115,"CYB561",0.501
"ENSG00000130396",7.13779283041889E-119,0.983573296809005,0.854,0.306,4.18303211033869E-114,"AFDN",0.548
"ENSG00000101347",1.08252917360552E-118,0.823613498478684,0.807,0.252,6.34405396899779E-114,"SAMHD1",0.555
"ENSG00000153944",4.48561786524119E-118,1.06445614648821,0.904,0.39,2.62875149374595E-113,"MSI2",0.514
"ENSG00000105357",8.19067164793981E-116,1.1120955537936,0.668,0.16,4.80006121255864E-111,"MYH14",0.508
"ENSG00000177508",1.03792044399278E-113,1.11547421590964,0.771,0.231,6.08262896997531E-109,"IRX3",0.54
"ENSG00000104549",5.90491667545214E-111,1.10818959137891,0.751,0.238,3.46051736848197E-106,"SQLE",0.513
"ENSG00000130560",1.37576703941245E-110,1.07955302774791,0.827,0.32,8.0625451577727E-106,"UBAC1",0.507
"ENSG00000015133",6.49573163300104E-108,0.89969447588824,0.714,0.202,3.80675856620393E-103,"CCDC88C",0.512
"ENSG00000196576",1.38691814828551E-104,1.09609960563546,0.831,0.32,8.12789511621238E-100,"PLXNB2",0.511
"ENSG00000117602",1.91869672702067E-103,0.838470166600432,0.708,0.208,1.12443302990319E-98,"RCAN3",0.5
"ENSG00000165434",4.36796043851265E-102,1.07344781506875,0.787,0.267,2.55979953538595E-97,"PGM2L1",0.52
"ENSG00000164050",1.00829834971518E-99,1.21105647897368,0.718,0.215,5.90903164867082E-95,"PLXNB1",0.503
"ENSG00000156675",6.07079620496049E-98,0.84544967813471,0.88,0.376,3.55772940795505E-93,"RAB11FIP1",0.504
"ENSG00000176155",7.63433506014883E-98,1.01122151281138,0.751,0.242,4.47402571864962E-93,"CCDC57",0.509
"ENSG00000181885",1.41837981706656E-95,0.918584275193837,0.834,0.304,8.31227307993689E-91,"CLDN7",0.53
"ENSG00000197405",2.65006046995491E-93,0.322960112508504,0.708,0.167,1.55304143781238E-88,"C5AR1",0.541
"ENSG00000137857",3.02642874282514E-93,1.11980468483052,0.761,0.254,1.77360830044524E-88,"DUOX1",0.507
"ENSG00000189143",1.30745098946399E-72,0.687308978432397,0.887,0.383,7.66218577865478E-68,"CLDN4",0.504
