motile_Genes;primary_Genes;gold_Genes;negative_Genes;motile_primary_Genes;motile_gold_Genes;motile_negative_Genes;primary_gold_Genes;primary_negative_Genes;motile_gold_primary_Genes
NA;NA;NA;SOCS1;NA;NA;NA;NA;NA;NA
NA;NA;NA;SOCS3;NA;NA;NA;NA;NA;NA
NA;NA;NA;BMP1;NA;NA;NA;NA;NA;NA
NA;NA;NA;CHRND;NA;NA;NA;NA;NA;NA
NA;NA;NA;HYAL1;NA;NA;NA;NA;NA;NA
NA;NA;NA;ACSL1;NA;NA;NA;NA;NA;NA
NA;NA;NA;ACSL6;NA;NA;NA;NA;NA;NA
NA;NA;NA;ACSL4;NA;NA;NA;NA;NA;NA
NA;NA;NA;ACSL5;NA;NA;NA;NA;NA;NA
NA;NA;NA;NFS1;NA;NA;NA;NA;NA;NA
NA;NA;NA;DDX6;NA;NA;NA;NA;NA;NA
NA;NA;NA;STAB2;NA;NA;NA;NA;NA;NA
NA;NA;NA;HYAL2;NA;NA;NA;NA;NA;NA
NA;NA;NA;TLR8;NA;NA;NA;NA;NA;NA
NA;NA;NA;TLR9;NA;NA;NA;NA;NA;NA
NA;NA;NA;SLC19A2;NA;NA;NA;NA;NA;NA
NA;NA;NA;SLC19A3;NA;NA;NA;NA;NA;NA
NA;NA;NA;SLC19A1;NA;NA;NA;NA;NA;NA
NA;NA;NA;SLC7A8;NA;NA;NA;NA;NA;NA
NA;NA;NA;GBA2;NA;NA;NA;NA;NA;NA
NA;NA;NA;C1QC;NA;NA;NA;NA;NA;NA
NA;NA;NA;SLC7A5;NA;NA;NA;NA;NA;NA
NA;NA;NA;SLC7A2;NA;NA;NA;NA;NA;NA
NA;NA;NA;SLC7A3;NA;NA;NA;NA;NA;NA
NA;NA;NA;GLUL;NA;NA;NA;NA;NA;NA
NA;NA;NA;DCP1B;NA;NA;NA;NA;NA;NA
NA;NA;NA;DCP1A;NA;NA;NA;NA;NA;NA
NA;NA;NA;MANEA;NA;NA;NA;NA;NA;NA
NA;NA;NA;AANAT;NA;NA;NA;NA;NA;NA
NA;NA;NA;PDHX;NA;NA;NA;NA;NA;NA
NA;NA;NA;GBA3;NA;NA;NA;NA;NA;NA
NA;NA;NA;ARHGEF9;NA;NA;NA;NA;NA;NA
NA;NA;NA;COL27A1;NA;NA;NA;NA;NA;NA
NA;NA;NA;PCOLCE;NA;NA;NA;NA;NA;NA
NA;NA;NA;PDHB;NA;NA;NA;NA;NA;NA
NA;NA;NA;HMBS;NA;NA;NA;NA;NA;NA
NA;NA;NA;GNPNAT1;NA;NA;NA;NA;NA;NA
NA;NA;NA;NDUFV2;NA;NA;NA;NA;NA;NA
NA;NA;NA;NDUFV1;NA;NA;NA;NA;NA;NA
NA;NA;NA;PGM3;NA;NA;NA;NA;NA;NA
NA;NA;NA;ABCB11;NA;NA;NA;NA;NA;NA
NA;NA;NA;STT3A;NA;NA;NA;NA;NA;NA
NA;NA;NA;ACO2;NA;NA;NA;NA;NA;NA
NA;NA;NA;PRSS2;NA;NA;NA;NA;NA;NA
NA;NA;NA;ETHE1;NA;NA;NA;NA;NA;NA
NA;NA;NA;BHMT;NA;NA;NA;NA;NA;NA
NA;NA;NA;HADH;NA;NA;NA;NA;NA;NA
NA;NA;NA;ABCG4;NA;NA;NA;NA;NA;NA
NA;NA;NA;ABCG5;NA;NA;NA;NA;NA;NA
NA;NA;NA;ABCG8;NA;NA;NA;NA;NA;NA
NA;NA;NA;HMOX1;NA;NA;NA;NA;NA;NA
NA;NA;NA;ELOVL6;NA;NA;NA;NA;NA;NA
NA;NA;NA;ELOVL7;NA;NA;NA;NA;NA;NA
NA;NA;NA;ECI1;NA;NA;NA;NA;NA;NA
NA;NA;NA;MGAT3;NA;NA;NA;NA;NA;NA
NA;NA;NA;ELOVL2;NA;NA;NA;NA;NA;NA
NA;NA;NA;ELOVL3;NA;NA;NA;NA;NA;NA
NA;NA;NA;ELOVL1;NA;NA;NA;NA;NA;NA
NA;NA;NA;AMY1A;NA;NA;NA;NA;NA;NA
NA;NA;NA;AMY1C;NA;NA;NA;NA;NA;NA
NA;NA;NA;AASDHPPT;NA;NA;NA;NA;NA;NA
NA;NA;NA;SULT1B1;NA;NA;NA;NA;NA;NA
NA;NA;NA;ALAD;NA;NA;NA;NA;NA;NA
NA;NA;NA;ACAN;NA;NA;NA;NA;NA;NA
NA;NA;NA;NDUFA11;NA;NA;NA;NA;NA;NA
NA;NA;NA;ALG9;NA;NA;NA;NA;NA;NA
NA;NA;NA;MUC5B;NA;NA;NA;NA;NA;NA
NA;NA;NA;IFNB1;NA;NA;NA;NA;NA;NA
NA;NA;NA;UCP3;NA;NA;NA;NA;NA;NA
NA;NA;NA;ALAS1;NA;NA;NA;NA;NA;NA
NA;NA;NA;CGA;NA;NA;NA;NA;NA;NA
NA;NA;NA;MOCOS;NA;NA;NA;NA;NA;NA
NA;NA;NA;TECR;NA;NA;NA;NA;NA;NA
NA;NA;NA;SLC7A6;NA;NA;NA;NA;NA;NA
NA;NA;NA;FASN;NA;NA;NA;NA;NA;NA
NA;NA;NA;SLC7A7;NA;NA;NA;NA;NA;NA
NA;NA;NA;ALDH18A1;NA;NA;NA;NA;NA;NA
NA;NA;NA;DHCR24;NA;NA;NA;NA;NA;NA
NA;NA;NA;PDCD1;NA;NA;NA;NA;NA;NA
NA;NA;NA;CGB5;NA;NA;NA;NA;NA;NA
NA;NA;NA;NDUFA5;NA;NA;NA;NA;NA;NA
NA;NA;NA;COL9A2;NA;NA;NA;NA;NA;NA
NA;NA;NA;COL9A3;NA;NA;NA;NA;NA;NA
NA;NA;NA;HMGA1;NA;NA;NA;NA;NA;NA
NA;NA;NA;CHRNA4;NA;NA;NA;NA;NA;NA
NA;NA;NA;CHRNA1;NA;NA;NA;NA;NA;NA
NA;NA;NA;SLC7A1;NA;NA;NA;NA;NA;NA
NA;NA;NA;MAT1A;NA;NA;NA;NA;NA;NA
NA;NA;NA;CHRNA9;NA;NA;NA;NA;NA;NA
NA;NA;NA;CYP7A1;NA;NA;NA;NA;NA;NA
NA;NA;NA;ADH7;NA;NA;NA;NA;NA;NA
NA;NA;NA;ADH6;NA;NA;NA;NA;NA;NA
NA;NA;NA;ADH4;NA;NA;NA;NA;NA;NA
NA;NA;NA;DPM3;NA;NA;NA;NA;NA;NA
NA;NA;NA;IFNA1;NA;NA;NA;NA;NA;NA
NA;NA;NA;IFNA7;NA;NA;NA;NA;NA;NA
NA;NA;NA;IFNA6;NA;NA;NA;NA;NA;NA
NA;NA;NA;GLB1;NA;NA;NA;NA;NA;NA
NA;NA;NA;IFNA4;NA;NA;NA;NA;NA;NA
NA;NA;NA;SLC6A15;NA;NA;NA;NA;NA;NA
NA;NA;NA;DECR1;NA;NA;NA;NA;NA;NA
NA;NA;NA;GALNTL5;NA;NA;NA;NA;NA;NA
NA;NA;NA;NDUFS8;NA;NA;NA;NA;NA;NA
NA;NA;NA;NDUFA7;NA;NA;NA;NA;NA;NA
NA;NA;NA;COL14A1;NA;NA;NA;NA;NA;NA
NA;NA;NA;SLC25A32;NA;NA;NA;NA;NA;NA
NA;NA;NA;CD274;NA;NA;NA;NA;NA;NA
NA;NA;NA;PCOLCE2;NA;NA;NA;NA;NA;NA
NA;NA;NA;HSD17B12;NA;NA;NA;NA;NA;NA
NA;NA;NA;DDOST;NA;NA;NA;NA;NA;NA
NA;NA;NA;NDUFA2;NA;NA;NA;NA;NA;NA
NA;NA;NA;COL23A1;NA;NA;NA;NA;NA;NA
NA;NA;NA;SEC31A;NA;NA;NA;NA;NA;NA
NA;NA;NA;KCNK9;NA;NA;NA;NA;NA;NA
NA;NA;NA;PLOD3;NA;NA;NA;NA;NA;NA
NA;NA;NA;HADHA;NA;NA;NA;NA;NA;NA
NA;NA;NA;GCLC;NA;NA;NA;NA;NA;NA
NA;NA;NA;KCNK2;NA;NA;NA;NA;NA;NA
NA;NA;NA;XRN1;NA;NA;NA;NA;NA;NA
NA;NA;NA;C1GALT1;NA;NA;NA;NA;NA;NA
NA;NA;NA;TH;NA;NA;NA;NA;NA;NA
NA;NA;NA;MCEE;NA;NA;NA;NA;NA;NA
NA;NA;NA;COL8A2;NA;NA;NA;NA;NA;NA
NA;NA;NA;COL8A1;NA;NA;NA;NA;NA;NA
NA;NA;NA;TDO2;NA;NA;NA;NA;NA;NA
NA;NA;NA;MMP8;NA;NA;NA;NA;NA;NA
NA;NA;NA;TRAF6;NA;NA;NA;NA;NA;NA
NA;NA;NA;SULT1A1;NA;NA;NA;NA;NA;NA
NA;NA;NA;MMP9;NA;NA;NA;NA;NA;NA
NA;NA;NA;PDIA3;NA;NA;NA;NA;NA;NA
NA;NA;NA;CHST7;NA;NA;NA;NA;NA;NA
NA;NA;NA;ALDH6A1;NA;NA;NA;NA;NA;NA
NA;NA;NA;MAN1C1;NA;NA;NA;NA;NA;NA
NA;NA;NA;HEPH;NA;NA;NA;NA;NA;NA
NA;NA;NA;NDUFA9;NA;NA;NA;NA;NA;NA
NA;NA;NA;MTAP;NA;NA;NA;NA;NA;NA
NA;NA;NA;SERPINH1;NA;NA;NA;NA;NA;NA
NA;NA;NA;COX7A2L;NA;NA;NA;NA;NA;NA
NA;NA;NA;SLC40A1;NA;NA;NA;NA;NA;NA
NA;NA;NA;AKR1D1;NA;NA;NA;NA;NA;NA
NA;NA;NA;SLC7A11;NA;NA;NA;NA;NA;NA
NA;NA;NA;PTPRC;NA;NA;NA;NA;NA;NA
NA;NA;NA;SDHA;NA;NA;NA;NA;NA;NA
NA;NA;NA;SDHC;NA;NA;NA;NA;NA;NA
NA;NA;NA;SDHB;NA;NA;NA;NA;NA;NA
NA;NA;NA;SDHD;NA;NA;NA;NA;NA;NA
NA;NA;NA;PPCS;NA;NA;NA;NA;NA;NA
NA;NA;NA;ATP5PD;NA;NA;NA;NA;NA;NA
NA;NA;NA;KYAT3;NA;NA;NA;NA;NA;NA
NA;NA;NA;GALNT17;NA;NA;NA;NA;NA;NA
NA;NA;NA;PMEL;NA;NA;NA;NA;NA;NA
NA;NA;NA;KYAT1;NA;NA;NA;NA;NA;NA
NA;NA;NA;MT-ATP8;NA;NA;NA;NA;NA;NA
NA;NA;NA;ARSL;NA;NA;NA;NA;NA;NA
NA;NA;NA;ATP5MF;NA;NA;NA;NA;NA;NA
NA;NA;NA;B4GAT1;NA;NA;NA;NA;NA;NA
NA;NA;NA;ATP5F1B;NA;NA;NA;NA;NA;NA
NA;NA;NA;ASAH2B;NA;NA;NA;NA;NA;NA
NA;NA;NA;MT-CYB;NA;NA;NA;NA;NA;NA
NA;NA;NA;MMUT;NA;NA;NA;NA;NA;NA
NA;NA;NA;ATP5F1A;NA;NA;NA;NA;NA;NA
NA;NA;NA;IVNS1ABP;NA;NA;NA;NA;NA;NA
NA;NA;NA;MT-ND1;NA;NA;NA;NA;NA;NA
NA;NA;NA;MT-ND4L;NA;NA;NA;NA;NA;NA
NA;NA;NA;ATP5PB;NA;NA;NA;NA;NA;NA
NA;NA;NA;MT-ND2;NA;NA;NA;NA;NA;NA
NA;NA;NA;MT-ND5;NA;NA;NA;NA;NA;NA
NA;NA;NA;SC5D;NA;NA;NA;NA;NA;NA
NA;NA;NA;MT-ND3;NA;NA;NA;NA;NA;NA
NA;NA;NA;GCNT2P1;NA;NA;NA;NA;NA;NA
NA;NA;NA;MT-CO2;NA;NA;NA;NA;NA;NA
NA;NA;NA;PTGS2;NA;NA;NA;NA;NA;NA
NA;NA;NA;MT-CO3;NA;NA;NA;NA;NA;NA
NA;NA;NA;MT-CO1;NA;NA;NA;NA;NA;NA
NA;NA;NA;PTGS1;NA;NA;NA;NA;NA;NA
NA;NA;NA;COLGALT2;NA;NA;NA;NA;NA;NA
NA;NA;NA;COLGALT1;NA;NA;NA;NA;NA;NA
NA;NA;NA;ATP5MC1;NA;NA;NA;NA;NA;NA
NA;NA;NA;PGF;NA;NA;NA;NA;NA;NA
NA;NA;NA;PDPK1;NA;NA;NA;NA;NA;NA
NA;NA;NA;GALNT16;NA;NA;NA;NA;NA;NA
NA;NA;NA;PEDS1-UBE2V1;NA;NA;NA;NA;NA;NA
NA;NA;NA;GALNT15;NA;NA;NA;NA;NA;NA
NA;NA;NA;GALNT18;NA;NA;NA;NA;NA;NA
NA;NA;NA;VSIG2;NA;NA;NA;NA;NA;NA
NA;NA;NA;ATP5F1C;NA;NA;NA;NA;NA;NA
NA;NA;NA;ATP5PF;NA;NA;NA;NA;NA;NA
NA;NA;NA;ATP5ME;NA;NA;NA;NA;NA;NA
NA;NA;NA;ATP5PO;NA;NA;NA;NA;NA;NA
NA;NA;NA;ATP5MG;NA;NA;NA;NA;NA;NA
NA;NA;NA;ATP5F1E;NA;NA;NA;NA;NA;NA
NA;NA;NA;ATP5F1D;NA;NA;NA;NA;NA;NA
NA;NA;NA;CGB3;NA;NA;NA;NA;NA;NA
NA;NA;NA;AZIN2;NA;NA;NA;NA;NA;NA
NA;NA;NA;MT-ND6;NA;NA;NA;NA;NA;NA
NA;NA;NA;CTDSP2;NA;NA;NA;NA;NA;NA
NA;NA;NA;SYCP2;NA;NA;NA;NA;NA;NA
NA;NA;NA;MT-ATP6;NA;NA;NA;NA;NA;NA
NA;NA;NA;P3H3;NA;NA;NA;NA;NA;NA
NA;NA;NA;P3H2;NA;NA;NA;NA;NA;NA
NA;NA;NA;MT-ND4;NA;NA;NA;NA;NA;NA
NA;NA;NA;LOC642727;NA;NA;NA;NA;NA;NA
NA;NA;NA;GABRB3;NA;NA;NA;NA;NA;NA
NA;NA;NA;LOC131691;NA;NA;NA;NA;NA;NA
NA;NA;NA;PCCA;NA;NA;NA;NA;NA;NA
NA;NA;NA;MUC2;NA;NA;NA;NA;NA;NA
NA;NA;NA;MUC6;NA;NA;NA;NA;NA;NA
NA;NA;NA;MUC17;NA;NA;NA;NA;NA;NA
NA;NA;NA;COL15A1;NA;NA;NA;NA;NA;NA
NA;NA;NA;LOC644691;NA;NA;NA;NA;NA;NA
NA;NA;NA;GABRG3;NA;NA;NA;NA;NA;NA
NA;NA;NA;UROS;NA;NA;NA;NA;NA;NA
NA;NA;NA;ABCD1P5;NA;NA;NA;NA;NA;NA
NA;NA;NA;APOA1;NA;NA;NA;NA;NA;NA
NA;NA;NA;LOC650667;NA;NA;NA;NA;NA;NA
NA;NA;NA;COL4A6;NA;NA;NA;NA;NA;NA
NA;NA;NA;COL4A3;NA;NA;NA;NA;NA;NA
NA;NA;NA;COL4A1;NA;NA;NA;NA;NA;NA
NA;NA;NA;GSTO2;NA;NA;NA;NA;NA;NA
NA;NA;NA;COL22A1;NA;NA;NA;NA;NA;NA
NA;NA;NA;CMA1;NA;NA;NA;NA;NA;NA
NA;NA;NA;ARSH;NA;NA;NA;NA;NA;NA
NA;NA;NA;GNS;NA;NA;NA;NA;NA;NA
NA;NA;NA;GABRR2;NA;NA;NA;NA;NA;NA
NA;NA;NA;FH;NA;NA;NA;NA;NA;NA
NA;NA;NA;TLL1;NA;NA;NA;NA;NA;NA
NA;NA;NA;TLL2;NA;NA;NA;NA;NA;NA
NA;NA;NA;AUH;NA;NA;NA;NA;NA;NA
NA;NA;NA;LOC730412;NA;NA;NA;NA;NA;NA
NA;NA;NA;LOC727947;NA;NA;NA;NA;NA;NA
NA;NA;NA;COX7C;NA;NA;NA;NA;NA;NA
NA;NA;NA;HTR3C;NA;NA;NA;NA;NA;NA
NA;NA;NA;COL10A1;NA;NA;NA;NA;NA;NA
NA;NA;NA;COX5A;NA;NA;NA;NA;NA;NA
NA;NA;NA;COX5B;NA;NA;NA;NA;NA;NA
NA;NA;NA;DHFR;NA;NA;NA;NA;NA;NA
NA;NA;NA;LOC645947;NA;NA;NA;NA;NA;NA
NA;NA;NA;COL28A1;NA;NA;NA;NA;NA;NA
NA;NA;NA;CA14;NA;NA;NA;NA;NA;NA
NA;NA;NA;KYNU;NA;NA;NA;NA;NA;NA
NA;NA;NA;FPGS;NA;NA;NA;NA;NA;NA
NA;NA;NA;ARSF;NA;NA;NA;NA;NA;NA
NA;NA;NA;ARSB;NA;NA;NA;NA;NA;NA
NA;NA;NA;HEXA;NA;NA;NA;NA;NA;NA
NA;NA;NA;HEXB;NA;NA;NA;NA;NA;NA
NA;NA;NA;NEU4;NA;NA;NA;NA;NA;NA
NA;NA;NA;FUT8;NA;NA;NA;NA;NA;NA
NA;NA;NA;IDI1;NA;NA;NA;NA;NA;NA
NA;NA;NA;CDO1;NA;NA;NA;NA;NA;NA
NA;NA;NA;LOC651621;NA;NA;NA;NA;NA;NA
NA;NA;NA;HLA-DRB5;NA;NA;NA;NA;NA;NA
NA;NA;NA;KLK2;NA;NA;NA;NA;NA;NA
NA;NA;NA;ARSA;NA;NA;NA;NA;NA;NA
NA;NA;NA;ALG6;NA;NA;NA;NA;NA;NA
NA;NA;NA;GABRA5;NA;NA;NA;NA;NA;NA
NA;NA;NA;LOC644504;NA;NA;NA;NA;NA;NA
NA;NA;NA;FECH;NA;NA;NA;NA;NA;NA
NA;NA;NA;COX6C;NA;NA;NA;NA;NA;NA
NA;NA;NA;CSK;NA;NA;NA;NA;NA;NA
NA;NA;NA;LOC285407;NA;NA;NA;NA;NA;NA
NA;NA;NA;COL16A1;NA;NA;NA;NA;NA;NA
NA;NA;NA;SUCLG2;NA;NA;NA;NA;NA;NA
NA;NA;NA;IRF7;NA;NA;NA;NA;NA;NA
NA;NA;NA;PIGS;NA;NA;NA;NA;NA;NA
NA;NA;NA;ETFB;NA;NA;NA;NA;NA;NA
NA;NA;NA;CD3G;NA;NA;NA;NA;NA;NA
NA;NA;NA;GABRA4;NA;NA;NA;NA;NA;NA
NA;NA;NA;GABRA6;NA;NA;NA;NA;NA;NA
NA;NA;NA;GABRA3;NA;NA;NA;NA;NA;NA
NA;NA;NA;GABRA2;NA;NA;NA;NA;NA;NA
NA;NA;NA;GABRG2;NA;NA;NA;NA;NA;NA
NA;NA;NA;HAS2;NA;NA;NA;NA;NA;NA
NA;NA;NA;CA5B;NA;NA;NA;NA;NA;NA
NA;NA;NA;LOC731066;NA;NA;NA;NA;NA;NA
NA;NA;NA;COL25A1;NA;NA;NA;NA;NA;NA
NA;NA;NA;GMPPA;NA;NA;NA;NA;NA;NA
NA;NA;NA;COL5A2;NA;NA;NA;NA;NA;NA
NA;NA;NA;COL5A3;NA;NA;NA;NA;NA;NA
NA;NA;NA;LOC732162;NA;NA;NA;NA;NA;NA
NA;NA;NA;COL5A1;NA;NA;NA;NA;NA;NA
NA;NA;NA;CA6;NA;NA;NA;NA;NA;NA
NA;NA;NA;ALDH2;NA;NA;NA;NA;NA;NA
NA;NA;NA;GLRA3;NA;NA;NA;NA;NA;NA
NA;NA;NA;HAS3;NA;NA;NA;NA;NA;NA
NA;NA;NA;C1S;NA;NA;NA;NA;NA;NA
NA;NA;NA;UROD;NA;NA;NA;NA;NA;NA
NA;NA;NA;MUC3B;NA;NA;NA;NA;NA;NA
NA;NA;NA;ASAH2;NA;NA;NA;NA;NA;NA
NA;NA;NA;LOC732445;NA;NA;NA;NA;NA;NA
NA;NA;NA;LOC645870;NA;NA;NA;NA;NA;NA
NA;NA;NA;LOC648749;NA;NA;NA;NA;NA;NA
NA;NA;NA;COL24A1;NA;NA;NA;NA;NA;NA
NA;NA;NA;COL9A1;NA;NA;NA;NA;NA;NA
NA;NA;NA;ACMSD;NA;NA;NA;NA;NA;NA
NA;NA;NA;LOC652899;NA;NA;NA;NA;NA;NA
NA;NA;NA;PCCB;NA;NA;NA;NA;NA;NA
NA;NA;NA;INHBA;NA;NA;NA;NA;NA;NA
NA;NA;NA;INHBB;NA;NA;NA;NA;NA;NA
NA;NA;NA;INHBC;NA;NA;NA;NA;NA;NA
NA;NA;NA;GUSB;NA;NA;NA;NA;NA;NA
NA;NA;NA;IDH2;NA;NA;NA;NA;NA;NA
NA;NA;NA;IDH1;NA;NA;NA;NA;NA;NA
NA;NA;NA;MAN1A1;NA;NA;NA;NA;NA;NA
NA;NA;NA;UQCRBP1;NA;NA;NA;NA;NA;NA
NA;NA;NA;CD3E;NA;NA;NA;NA;NA;NA
NA;NA;NA;CH25H;NA;NA;NA;NA;NA;NA
NA;NA;NA;HAAO;NA;NA;NA;NA;NA;NA
NA;NA;NA;TSHB;NA;NA;NA;NA;NA;NA
NA;NA;NA;MTND5P10;NA;NA;NA;NA;NA;NA
NA;NA;NA;CTRB2;NA;NA;NA;NA;NA;NA
NA;NA;NA;LCT;NA;NA;NA;NA;NA;NA
NA;NA;NA;ACAD8;NA;NA;NA;NA;NA;NA
NA;NA;NA;DHFRP1;NA;NA;NA;NA;NA;NA
NA;NA;NA;LOC128192;NA;NA;NA;NA;NA;NA
NA;NA;NA;NEU3;NA;NA;NA;NA;NA;NA
NA;NA;NA;LCK;NA;NA;NA;NA;NA;NA
NA;NA;NA;KMO;NA;NA;NA;NA;NA;NA
NA;NA;NA;CD4;NA;NA;NA;NA;NA;NA
NA;NA;NA;ADAMTS14;NA;NA;NA;NA;NA;NA
NA;NA;NA;SEC23A;NA;NA;NA;NA;NA;NA
NA;NA;NA;CHRNB3;NA;NA;NA;NA;NA;NA
NA;NA;NA;CHRNB2;NA;NA;NA;NA;NA;NA
NA;NA;NA;CHRNB4;NA;NA;NA;NA;NA;NA
NA;NA;NA;SLC39A5;NA;NA;NA;NA;NA;NA
NA;NA;NA;SLC6A19;NA;NA;NA;NA;NA;NA
NA;NA;NA;LOC652741;NA;NA;NA;NA;NA;NA
NA;NA;NA;GALC;NA;NA;NA;NA;NA;NA
NA;NA;NA;CS;NA;NA;NA;NA;NA;NA
NA;NA;NA;GABRB1;NA;NA;NA;NA;NA;NA
NA;NA;NA;GABRB2;NA;NA;NA;NA;NA;NA
NA;NA;NA;CP;NA;NA;NA;NA;NA;NA
NA;NA;NA;ASNS;NA;NA;NA;NA;NA;NA
NA;NA;NA;PLG;NA;NA;NA;NA;NA;NA
NA;NA;NA;COL13A1;NA;NA;NA;NA;NA;NA
NA;NA;NA;COX7B;NA;NA;NA;NA;NA;NA
NA;NA;NA;HIBCH;NA;NA;NA;NA;NA;NA
NA;NA;NA;HMGCR;NA;NA;NA;NA;NA;NA
