Gene_name;Reyfman;Carraro;Habermann;Murthy;Trachea
ABCA5;0.8251617;0.219;0.497;0.419;0.628
ABCA13;0.818719626;0.474;0.525;0.511;0.649
ADGB;0.883345317;0.453;0.580560074;0.556;0.723
AGBL2;0.833828821;0.452;0.541963098;0.284;0.711
AGR3;0.923007671;0.842;0.709;0.349;0.811
AK7;0.867710167;0.654;0.595227688;0.336;0.721
AK9;0.897150875;0.548;0.566388559;0.367;0.821
AKAP14;0.841542897;0.648;0.609;0.36;0.69
ALDH3B1;0.926204894;0.658;0.689;0.458;0.675
ANKRD66;0.86004917;0.604;0.706993635;0.539;0.593
ANKUB1;0.880132515;0.636;0.702;0.631;0.765
ARHGAP18;0.839652115;0.557;0.42;0.233;0.577
ARHGAP39;0.823045655;0.26;0.381381699;0.254;0.552
ARMC2;0.819813165;0.397;0.457955238;0.332;0.639
ARMC3;0.926993418;0.846;0.706;0.509;0.822
B3GNT7;0.836283378;0.379;0.266;0.418;0.512
B9D1;0.873487536;0.655;0.771;0.315;0.639
BAIAP2L1;0.837736616;0.221;0.460493214;0.447;0.574
BBOF1;0.95763239;0.83;0.70975841;0.453;0.827
BCO2;0.841542897;0.513;0.394474334;0.301;0.558
C1orf87;0.844334097;0.346;0.634;0.518;0.617
C2orf73;0.858802068;0.613;0.582;0.374;0.62
C4orf47;0.866130275;0.544;0.772;0.418;0.624
C6orf118;0.908582893;0.716;0.74789304;0.511;0.805
C7orf57;0.889905042;0.512;0.667820335;0.417;0.593
C9orf24;1;0.859;0.949;0.654;0.873
C10orf95;0.799387809;0.254;0.598259977;0.318;0.545
C11orf16;0.888207067;0.43;0.525;0.419;0.782
C11orf97;0.914695409;0.662;0.731;0.433;0.706
C17orf97;0.884750925;0.634;0.546850985;0.433;0.601
C20orf85;0.996942077;0.912;0.956;0.563;0.884
C20orf96;0.87081975;0.289;0.592723376;0.259;0.7
C21orf58;0.924081182;0.638;0.7380271;0.44;0.781
C22orf15;0.89057876;0.559;0.642;0.401;0.801
CABCOCO1;0.889905042;0.719;0.632872025;0.516;0.632
CAPS;0.998720222;0.747;0.917;0.58;0.76
CAPSL;0.930618109;0.876;0.840252938;0.518;0.819
CASC2;0.836283378;0.376;0.397186354;0.304;0.559
CASZ1;0.848871104;0.261;0.372751928;0.227;0.588
CATSPERD;0.938338741;0.401;0.773;0.532;0.585
CC2D2A;0.897471869;0.812;0.632540117;0.404;0.675
CCDC17;0.955490048;0.892;0.853;0.492;0.93
CCDC30;0.910355499;0.578;0.624547836;0.389;0.793
CCDC40;0.871969039;0.561;0.542998158;0.396;0.744
CCDC57;0.718787542;0.133;0.32455508;0.319;0.509
CCDC60;0.819267416;0.423;0.453475468;0.386;0.528
CCDC65;0.852402204;0.508;0.55;0.365;0.721
CCDC74A;0.91751888;0.771;0.752;0.483;0.684
CCDC74B;0.882991798;0.606;0.597;0.521;0.653
CCDC78;0.969475809;0.876;0.932;0.563;0.885
CCDC88C;0.897150875;0.375;0.52443112;0.361;0.512
CCDC96;0.819813165;0.54;0.454497525;0.387;0.596
CCDC113;0.926993418;0.781;0.807;0.393;0.711
CCDC146;0.977862334;0.732;0.817652738;0.537;0.857
CCDC153;0.910648859;0.812;0.733;0.656;0.77
CCDC170;0.985443349;0.948;0.862;0.493;0.863
CCDC181;0.901893476;0.605;0.484351112;0.382;0.667
CCDC191;0.857122582;0.4;0.574404039;0.504;0.708
CCP110;0.912686102;0.569;0.533;0.249;0.591
CD164L2;0.909471876;0.447;0.728838116;0.514;0.778
CDHR3;0.973919489;0.862;0.823682584;0.666;0.934
CDHR4;0.936138863;0.805;0.699649912;0.601;0.826
CEP83;0.851527374;0.426;0.458379755;0.24;0.599
CEP126;0.967699623;0.688;0.666;0.595;0.835
CEP290;0.8633238;0.27;0.468039528;0.301;0.534
CES4A;0.828792807;0.357;0.394326007;0.329;0.611
CETN2;0.958691929;0.695;0.814;0.472;0.623
CFAP36;0.8251617;0.474;0.498743421;0.213;0.5
CFAP43;0.962031871;0.857;0.893;0.645;0.925
CFAP44;0.899383204;0.622;0.637;0.479;0.749
CFAP45;0.898430653;0.829;0.676;0.48;0.793
CFAP46;0.90976701;0.476;0.533853913;0.453;0.841
CFAP52;0.921109892;0.822;0.683725091;0.554;0.811
CFAP53;0.96016253;0.837;0.749;0.66;0.843
CFAP54;0.891916976;0.458;0.57459464;0.515;0.811
CFAP57;0.851965442;0.447;0.600854392;0.45;0.679
CFAP65;0.879771149;0.566;0.677;0.504;0.767
CFAP69;0.854995787;0.471;0.524572207;0.459;0.73
CFAP70;0.937365092;0.626;0.708;0.633;0.859
CFAP73;0.935645483;0.613;0.767196194;0.568;0.904
CFAP74;0.864934076;0.524;0.497566076;0.546;0.76
CFAP77;0.869661376;0.741;0.709;0.331;0.513
CFAP91;0.908879821;0.573;0.613221004;0.49;0.74
CFAP100;0.915548177;0.414;0.663;0.638;0.801
CFAP126;0.917798257;0.914;0.796590861;0.491;0.578
CFAP157;0.966503423;0.712;0.863631866;0.656;0.891
CFAP206;0.817617864;0.54;0.406283152;0.324;0.553
CFAP221;0.926731048;0.731;0.777;0.596;0.856
CFAP251;0.956565135;0.778;0.718;0.503;0.867
CFAP298;0.892581529;0.579;0.603042287;0.278;0.577
CFAP299;0.817617864;0.273;0.598096982;0.649;0.723
CFAP300;0.883345317;0.729;0.7;0.413;0.677
CHST6;0.833828821;0.542;0.387236362;0.488;0.688
CIBAR2;0.947735139;0.819;0.767;0.52;0.905
CLDN3;0.887865098;0.302;0.757;0.312;0.733
CLHC1;0.798760255;0.377;0.229041481;0.374;0.551
CLIC6;0.944048564;0.367;0.664;0.292;0.512
CLMN;0.894557292;0.638;0.574;0.386;0.708
CLUAP1;0.908285363;0.623;0.65;0.355;0.748
CNTRL;0.862104374;0.444;0.403;0.201;0.587
COL21A1;0.814826664;0.483;0.357432511;0.284;0.555
CPLANE1;0.865732626;0.286;0.469403877;0.326;0.533
CRACDL;0.912106917;0.613;0.531625808;0.289;0.728
CRNDE;0.855850213;0.26;0.687;0.291;0.526
CROCC;0.853704734;0.461;0.506332894;0.336;0.587
CSPP1;0.908582893;0.563;0.603272741;0.364;0.678
CTXN1;0.916958521;0.448;0.62249498;0.483;0.727
CYB561;0.891916976;0.372;0.54;0.213;0.501
DAW1;0.857544262;0.56;0.515;0.466;0.587
DCDC1;0.864934076;0.539;0.449040087;0.616;0.84
DCDC2B;0.84571001;0.393;0.729;0.443;0.569
DENND6B;0.857122582;0.56;0.573724673;0.289;0.681
DLEC1;0.888548239;0.439;0.664;0.546;0.825
DMD;0.833332937;0.37;0.43;0.225;0.605
DMKN;0.916958521;0.545;0.662;0.314;0.554
DNAAF3;0.896829177;0.586;0.707833314;0.451;0.732
DNAAF4;0.887522329;0.576;0.597;0.444;0.575
DNAAF6;0.811405491;0.482;0.664;0.552;0.57
DNAAF11;0.864934076;0.607;0.59938969;0.366;0.747
DNAH2;0.874990458;0.452;0.626;0.36;0.789
DNAH3;0.8633238;0.524;0.717;0.433;0.911
DNAH5;0.968491698;0.772;0.859;0.549;0.943
DNAH6;0.887522329;0.583;0.784;0.574;0.866
DNAH7;0.926731048;0.734;0.778;0.652;0.889
DNAH9;0.92354541;0.749;0.843;0.537;0.903
DNAH10;0.900014815;0.529;0.767081482;0.477;0.817
DNAH11;0.931383299;0.539;0.685290449;0.615;0.868
DNAH12;0.974678732;0.814;0.82;0.715;0.968
DNAI1;0.89650677;0.586;0.657624513;0.482;0.779
DNAI2;0.913837649;0.573;0.692716392;0.382;0.8
DNAI3;0.888548239;0.539;0.617;0.356;0.782
DNAI4;0.924348335;0.842;0.799;0.444;0.797
DNAI7;0.882991798;0.615;0.562201921;0.456;0.772
DNAJB13;0.819267416;0.432;0.613168003;0.515;0.643
DNAL1;0.920014309;0.733;0.636;0.31;0.688
DNALI1;0.933404484;0.879;0.746;0.416;0.873
DPCD;0.890914462;0.643;0.65;0.256;0.567
DRC1;0.901893476;0.608;0.778;0.412;0.772
DRC3;0.945903445;0.807;0.835;0.564;0.896
DTHD1;0.931383299;0.639;0.773;0.621;0.908
DYDC2;0.932649803;0.725;0.606;0.404;0.725
DYNC2H1;0.939305963;0.675;0.818;0.486;0.747
DYNC2I1;0.925941107;0.489;0.53737138;0.345;0.696
DYNC2I2;0.869273207;0.395;0.65;0.246;0.613
DYNC2LI1;0.855423623;0.466;0.583;0.206;0.536
DYNLRB2;0.976559805;0.927;0.795;0.529;0.78
DYNLT2B;0.94864247;0.753;0.736545993;0.368;0.681
DYNLT4;0.844334097;0.444;0.663;0.487;0.698
DYNLT5;0.914410047;0.731;0.619832235;0.379;0.765
DZANK1;0.827247623;0.272;0.38759515;0.273;0.522
DZIP1L;0.846165791;0.417;0.472254169;0.361;0.673
DZIP3;0.936630587;0.758;0.752;0.402;0.794
ECT2L;0.820898604;0.313;0.649;0.539;0.664
EFCAB2;0.879771149;0.609;0.536;0.512;0.547
EFCAB10;0.900957156;0.712;0.686683333;0.491;0.692
EFHC1;0.969279515;0.787;0.861;0.518;0.834
EFHC2;0.833828821;0.497;0.403350964;0.216;0.544
ENKUR;0.947962499;0.875;0.771922276;0.455;0.799
ERICH3;0.971424423;0.866;0.86;0.604;0.945
FAM81B;0.912396796;0.867;0.796;0.452;0.746
FAM166B;0.911233825;0.78;0.864;0.47;0.706
FAM216B;0.960996294;0.909;0.89;0.551;0.789
FAM227A;0.936875831;0.798;0.531864644;0.534;0.866
FAM229B;0.963469493;0.841;0.744;0.411;0.732
FANK1;0.925676845;0.812;0.75;0.505;0.861
FBXO15;0.823045655;0.492;0.528383384;0.278;0.521
FHAD1;0.927516753;0.676;0.636483307;0.575;0.896
FOXJ1;0.963877665;0.913;0.821048111;0.548;0.769
FRMPD2;0.860462524;0.331;0.411910184;0.422;0.825
FYB2;0.82672892;0.29;0.478;0.559;0.527
GALNS;0.814826664;0.226;0.360388679;0.207;0.542
GAS2L2;0.825685971;0.439;0.366;0.376;0.609
GAS8;0.830828029;0.384;0.488548872;0.351;0.585
GIPR;0.823045655;0.237;0.285606372;0.241;0.532
GON7;0.907089164;0.735;0.564;0.289;0.508
GPR162;0.889905042;0.668;0.570474364;0.521;0.718
GSTA1;0.906185562;0.383;0.772;0.432;0.654
HAGHL;0.857122582;0.494;0.392;0.383;0.657
HOATZ;0.962238111;0.87;0.811;0.571;0.78
HSPBP1;0.868493771;0.574;0.601;0.309;0.557
HYDIN;0.951109047;0.747;0.854;0.65;0.91
IFT22;0.910648859;0.695;0.747;0.295;0.602
IFT27;0.912974838;0.599;0.662549621;0.376;0.678
IFT43;0.860462524;0.518;0.61942554;0.356;0.525
IFT57;0.899383204;0.624;0.663;0.3;0.555
IFT80;0.819813165;0.461;0.397592756;0.255;0.561
IFT81;0.868102493;0.509;0.586141621;0.246;0.583
IFT88;0.888548239;0.601;0.559771382;0.304;0.693
IFT122;0.792987945;0.317;0.366499659;0.406;0.615
IFT140;0.813695125;0.348;0.465628607;0.291;0.55
IFT172;0.881211295;0.558;0.703;0.509;0.704
IFTAP;0.849317173;0.683;0.564;0.254;0.539
INTU;0.868884008;0.359;0.383100509;0.353;0.575
IQCA1;0.833828821;0.295;0.578913638;0.372;0.571
IQCD;0.858802068;0.582;0.643;0.528;0.708
IQCE;0.853271843;0.481;0.398429417;0.214;0.617
IQCK;0.892912678;0.568;0.711;0.339;0.624
KCNE1;0.785609409;0.461;0.332;0.67;0.577
KIF3A;0.85413635;0.437;0.506722804;0.275;0.595
KIF9;0.948416164;0.796;0.704;0.371;0.674
KIF19;0.873864714;0.568;0.520225912;0.325;0.648
KLHDC9;0.848871104;0.517;0.495499748;0.383;0.511
KNDC1;0.801254504;0.327;0.392756922;0.305;0.532
LCA5L;0.823045655;0.428;0.468208287;0.254;0.57
LDLRAD1;0.953096722;0.835;0.768760041;0.528;0.909
LINC01571;0.823045655;0.496;0.45;0.518;0.531
LMLN;0.810827448;0.373;0.322603472;0.203;0.615
LRRC10B;0.913550609;0.857;0.613;0.571;0.706
LRRC23;0.928816971;0.787;0.757243686;0.433;0.854
LRRC34;0.849317173;0.61;0.562145889;0.43;0.615
LRRC46;0.918633209;0.77;0.831683834;0.587;0.853
LRRC71;0.843872574;0.454;0.567282998;0.433;0.695
LRRIQ1;0.987885632;0.907;0.805;0.639;0.949
MAK;0.831835136;0.39;0.285727143;0.273;0.536
MAP1A;0.891249396;0.671;0.6;0.326;0.662
MAP3K19;0.898111754;0.758;0.58587712;0.366;0.803
MAP6;0.865333895;0.625;0.491;0.407;0.675
MAP9;0.902514382;0.541;0.639951561;0.25;0.633
MAPK10;0.808492202;0.353;0.471864387;0.358;0.716
MAPK15;0.901582034;0.278;0.684;0.623;0.893
MARCHF10;0.852402204;0.281;0.511277811;0.539;0.727
MDH1B;0.853271843;0.512;0.540339708;0.395;0.754
MLF1;0.914695409;0.801;0.692820323;0.4;0.614
MNS1;0.918633209;0.77;0.759;0.535;0.752
MOK;0.915831334;0.524;0.575;0.509;0.797
MORN2;0.962031871;0.677;0.709;0.418;0.671
MORN3;0.856699685;0.54;0.454329176;0.287;0.643
MORN5;0.930362155;0.88;0.893;0.554;0.754
MRLN;0.842479217;0.536;0.457;0.279;0.65
MRPS31;0.953096722;0.614;0.741;0.335;0.553
MS4A8;0.974109669;0.837;0.911;0.644;0.916
MSH3;0.768092028;0.283;0.373545178;0.408;0.514
MSI2;0.91751888;0.351;0.590755449;0.301;0.514
MUC4;0.92273806;0.186;0.619;0.218;0.601
MUC15;0.897150875;0.565;0.611;0.418;0.568
MYH14;0.869273207;0.365;0.538;0.266;0.508
NAT14;0.808492202;0.309;0.32207763;0.278;0.531
NBEA;0.847974871;0.346;0.454268643;0.241;0.673
NEK1;0.853704734;0.349;0.471;0.236;0.523
NEK5;0.953315919;0.826;0.718;0.533;0.812
NEK10;0.902514382;0.664;0.597662948;0.524;0.921
NEK11;0.87831671;0.552;0.609938521;0.452;0.642
NME5;0.886489185;0.754;0.736179326;0.52;0.759
NPHP1;0.908582893;0.678;0.613;0.466;0.855
NSUN7;0.796222813;0.248;0.564;0.306;0.63
NWD1;0.879408891;0.743;0.546;0.527;0.776
ODAD1;0.900643715;0.496;0.737;0.456;0.814
ODAD2;0.864934076;0.565;0.609856541;0.481;0.738
ODAD4;0.862511978;0.62;0.544927518;0.429;0.767
ODF2L;0.953753334;0.53;0.636;0.308;0.581
ODF3B;0.933905454;0.717;0.641;0.404;0.715
OMG;0.948416164;0.907;0.771;0.429;0.777
OSBPL6;0.909471876;0.23;0.648;0.387;0.579
OSCP1;0.888548239;0.66;0.710952178;0.511;0.703
P4HTM;0.89390166;0.508;0.696;0.367;0.588
PACRG;0.86692235;0.613;0.65560964;0.387;0.667
PGM2L1;0.89969935;0.518;0.442;0.226;0.52
PIFO;0.975622287;0.929;0.813;0.589;0.921
PIH1D2;0.828279554;0.503;0.592;0.321;0.674
PLEKHB1;0.816507756;0.527;0.493819805;0.258;0.541
PLXNB1;0.869661376;0.295;0.495366531;0.28;0.503
PLXNB2;0.87081975;0.244;0.463;0.382;0.511
PPIL6;0.938338741;0.855;0.751931513;0.379;0.744
PPOX;0.82035689;0.413;0.509;0.375;0.624
PPP1R16A;0.8633238;0.313;0.525;0.375;0.582
PPP1R42;0.85413635;0.626;0.639;0.407;0.604
PROM1;0.890242288;0.48;0.630198381;0.529;0.858
PRR29;0.939546774;0.72;0.702356035;0.435;0.798
RAB36;0.900014815;0.717;0.562876541;0.312;0.712
RABL2A;0.896829177;0.5;0.633542422;0.442;0.727
RABL2B;0.946133663;0.709;0.735;0.371;0.818
RFX2;0.908285363;0.715;0.582537552;0.274;0.708
RFX3;0.942641831;0.724;0.663734887;0.388;0.803
RGS22;0.901269928;0.37;0.708;0.416;0.593
RHPN1;0.829813951;0.274;0.453892058;0.389;0.643
RIBC1;0.851965442;0.576;0.497513819;0.497;0.529
RIBC2;0.82035689;0.445;0.457421031;0.601;0.521
RIIAD1;0.900643715;0.778;0.739;0.378;0.689
ROPN1L;0.94864247;0.919;0.762;0.403;0.749
RP1;0.929591599;0.668;0.508377812;0.655;0.899
RSPH1;0.997753001;0.914;0.955;0.643;0.945
RSPH3;0.884750925;0.628;0.488818985;0.269;0.743
RSPH4A;0.906185562;0.763;0.778;0.526;0.809
RSPH9;0.906185562;0.656;0.859;0.522;0.752
RUVBL1;0.86004917;0.626;0.596556787;0.213;0.528
SANBR;0.84752469;0.369;0.465048385;0.219;0.652
SAXO2;0.959113609;0.858;0.793090159;0.575;0.822
SHROOM3;0.907688484;0.415;0.575;0.278;0.551
SLC22A4;0.808492202;0.352;0.542315406;0.238;0.564
SLC27A2;0.806716016;0.467;0.556;0.516;0.546
SLC44A4;0.956136046;0.348;0.841;0.462;0.822
SMIM22;0.943581152;0.476;0.804;0.426;0.801
SNTN;0.976185517;0.941;0.953;0.598;0.833
SPA17;0.905276354;0.755;0.685;0.417;0.733
SPACA9;0.919187212;0.671;0.69;0.387;0.684
SPAG1;0.906788582;0.593;0.63586162;0.269;0.774
SPAG6;0.940506081;0.837;0.807848377;0.496;0.698
SPAG8;0.894557292;0.672;0.757;0.487;0.847
SPAG16;0.929075635;0.606;0.786;0.379;0.626
SPAG17;0.946593016;0.787;0.849;0.665;0.937
SPATA6;0.871203849;0.492;0.538731844;0.374;0.637
SPATA17;0.862918451;0.634;0.631521971;0.359;0.753
SPATA18;0.96016253;0.82;0.83;0.472;0.801
SPATA33;0.882991798;0.61;0.551;0.393;0.525
SPEF1;0.913550609;0.673;0.627963375;0.519;0.759
SPEF2;0.931383299;0.665;0.737102435;0.572;0.873
SQLE;0.843872574;0.27;0.437;0.239;0.513
STK33;0.959113609;0.728;0.755621598;0.518;0.866
STK36;0.803097718;0.339;0.345986994;0.471;0.544
STMND1;0.918077104;0.621;0.612790339;0.448;0.686
STOML3;0.879408891;0.773;0.703;0.415;0.675
STOX1;0.813695125;0.512;0.551551448;0.242;0.549
TCTN1;0.887522329;0.676;0.679171554;0.405;0.589
TEKT1;0.925676845;0.817;0.868;0.525;0.783
TEKT2;0.895210004;0.698;0.785;0.536;0.764
TEKT4;0.816507756;0.327;0.547476027;0.291;0.618
TEX9;0.885448706;0.527;0.616841957;0.415;0.667
TJP3;0.821976062;0.222;0.564924774;0.372;0.589
TMC4;0.867316788;0.274;0.614882916;0.291;0.64
TMC5;0.946133663;0.389;0.778;0.421;0.883
TMEM45B;0.797497027;0.341;0.419707041;0.64;0.578
TMEM67;0.917238968;0.632;0.620020967;0.418;0.79
TMEM190;0.970063119;0.909;0.944;0.61;0.913
TMEM212;0.837253803;0.355;0.467916659;0.445;0.594
TMEM231;0.950663655;0.827;0.799969999;0.46;0.851
TMEM232;0.895535273;0.726;0.606135298;0.454;0.741
TNFAIP8L1;0.933153355;0.816;0.557;0.354;0.744
TNFRSF19;0.900329603;0.578;0.572;0.333;0.568
TOGARAM1;0.857122582;0.455;0.399447118;0.264;0.548
TOGARAM2;0.884750925;0.534;0.603390421;0.58;0.795
TPPP3;0.981340497;0.91;0.822561852;0.669;0.829
TRAF3IP1;0.915264472;0.566;0.546448534;0.37;0.611
TSGA10;0.890242288;0.535;0.541;0.322;0.694
TSPAN1;0.988748104;0.224;0.878;0.466;0.607
TSPAN19;0.929591599;0.816;0.818;0.601;0.862
TTC21A;0.86692235;0.455;0.523423347;0.375;0.778
TTC29;0.809079512;0.494;0.707;0.612;0.623
TTLL9;0.837736616;0.393;0.402730679;0.445;0.67
TTLL10;0.908879821;0.446;0.541584712;0.477;0.838
TUBA4B;0.93978719;0.808;0.73696065;0.524;0.719
UBAC1;0.885448706;0.295;0.534144175;0.252;0.507
UBXN10;0.905276354;0.763;0.666414286;0.403;0.701
UBXN11;0.871586944;0.563;0.571847882;0.333;0.787
VWA3A;0.889228211;0.438;0.685;0.363;0.709
VWA3B;0.914124127;0.682;0.686661489;0.542;0.751
WDR19;0.838697495;0.386;0.468461311;0.331;0.564
WDR38;0.930618109;0.753;0.84;0.538;0.759
WDR54;0.922467952;0.782;0.711;0.354;0.689
WDR90;0.863728031;0.463;0.449;0.297;0.674
WDR93;0.817617864;0.282;0.418367064;0.536;0.54
ZBBX;0.938095935;0.774;0.723976519;0.602;0.862
ZC2HC1A;0.842011805;0.342;0.461980519;0.24;0.544
ZMYND10;0.958480634;0.914;0.825;0.561;0.918
ZNF273;0.817617864;0.291;0.398808225;0.542;0.599
ZNF440;0.848871104;0.404;0.439486063;0.257;0.734
ZNF487;0.841542897;0.602;0.505;0.306;0.601
